Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879641874, 363044, 6000, 4128, 2096
1707879641886, 363055, 5952, 3984, 1920
1707879641896, 363066, 5984, 3680, 1824
1707879641908, 363077, 5856, 3504, 2384
1707879641918, 363088, 5792, 3312, 2608
1707879641930, 363099, 5664, 3344, 3152
1707879641940, 363110, 5616, 3312, 3056
1707879641952, 363121, 5632, 3264, 2912
1707879641962, 363132, 5472, 3504, 2544
1707879641974, 363143, 5472, 3824, 2720
1707879641984, 363154, 5392, 4016, 2784
1707879641996, 363165, 5424, 3984, 2688
1707879642006, 363176, 5360, 4096, 2752
1707879642018, 363187, 5312, 4288, 2784
1707879642028, 363198, 5312, 4448, 2544
1707879642040, 363209, 5200, 4480, 2176
1707879642050, 363220, 5200, 4480, 1680
1707879642062, 363231, 5104, 4512, 1760
1707879642072, 363242, 5120, 4544, 2016
1707879642084, 363253, 5040, 4496, 2464
1707879642096, 363264, 5184, 4688, 2496
1707879642106, 363275, 5040, 4928, 2480
1707879642118, 363286, 4848, 5152, 2256
1707879642128, 363297, 4800, 5232, 2128
1707879642138, 363308, 4896, 5072, 2144
1707879642150, 363319, 5200, 4848, 2592
1707879642160, 363330, 5184, 4816, 2464
1707879642172, 363341, 5136, 4912, 2176
1707879642182, 363352, 5056, 5104, 2032
1707879642194, 363363, 5088, 5232, 2336
1707879642204, 363374, 5104, 5280, 2656
1707879642216, 363385, 5024, 5360, 2160
1707879642226, 363396, 5056, 5488, 2032
1707879642238, 363407, 4992, 5472, 1680
1707879642250, 363418, 5088, 5328, 1888
1707879642260, 363429, 5136, 5232, 2144
1707879642270, 363440, 5232, 5392, 2080
1707879642282, 363451, 5152, 5600, 1936
1707879642292, 363462, 5136, 5920, 1728
1707879642304, 363473, 5056, 6480, 1616
1707879642314, 363484, 5088, 6624, 1584
1707879642326, 363495, 5168, 6512, 1520
1707879642336, 363506, 5216, 6064, 1312
1707879642348, 363517, 5152, 5904, 1376
1707879642358, 363528, 5008, 5824, 1344
1707879642370, 363539, 4944, 5664, 1184
1707879642380, 363550, 4704, 5872, 976
1707879642392, 363561, 4608, 6048, 880
1707879642402, 363572, 4464, 5856, 384
1707879642414, 363583, 4464, 5520, 16
1707879642424, 363594, 4416, 5328, -192
1707879642436, 363605, 4368, 4848, -688
1707879642446, 363616, 4256, 4256, -720
1707879642458, 363627, 4176, 3008, -560
1707879642468, 363638, 4112, 1744, -560
1707879642480, 363649, 4144, 432, -240
1707879642492, 363660, 3968, -1200, 1312
1707879642502, 363671, 3760, -2368, 2480
1707879642514, 363682, 3280, -2944, 4384
1707879642524, 363693, 2528, -2992, 6048
1707879642536, 363704, 1872, -2800, 7168
1707879642546, 363715, 1568, -3360, 8416
1707879642559, 363726, 1552, -4080, 11168
1707879642569, 363737, 1616, -5248, 13312
1707879642579, 363748, 1648, -6320, 15040
1707879642592, 363759, 1808, -6656, 17552
1707879642603, 363770, 1984, -6896, 19136
1707879642614, 363781, 2784, -7008, 21632
1707879642624, 363792, 2992, -6704, 22832
1707879642634, 363803, 5344, -5728, 24272
1707879642647, 363814, 6960, -4288, 25344
1707879642658, 363825, 7440, -2992, 25968
1707879642669, 363836, 12032, -2096, 25552
1707879642680, 363847, 15712, -1264, 24832
1707879642691, 363858, 18528, -272, 24912
1707879642702, 363869, 21200, 2128, 26432
1707879642712, 363880, 23760, 5392, 28752
1707879642722, 363891, 25696, 7216, 29248
1707879642734, 363902, 27312, 8624, 28864
1707879642744, 363913, 29200, 9984, 28368
1707879642757, 363924, 30176, 11072, 28816
1707879642768, 363935, 29936, 12336, 29072
1707879642779, 363946, 29648, 13520, 29376
1707879642790, 363957, 28464, 13920, 30464
1707879642801, 363968, 28160, 13904, 29680
1707879642812, 363979, 28080, 13456, 27600
1707879642823, 363990, 27808, 12880, 25472
1707879642834, 364001, 26624, 12192, 23456
1707879642845, 364012, 26240, 10528, 23600
1707879642856, 364023, 23104, 8800, 23744
1707879642867, 364034, 21584, 7104, 24096
1707879642878, 364045, 19696, 5872, 23264
1707879642888, 364056, 17904, 5600, 21904
1707879642898, 364067, 15296, 5936, 21536
1707879642910, 364078, 13568, 4704, 21408
1707879642920, 364089, 12192, 3520, 20400
1707879642932, 364100, 11248, 2240, 18576
1707879642942, 364111, 10672, 960, 16912
1707879642954, 364122, 10352, -688, 16336
1707879642964, 364133, 10144, -1696, 15744
1707879642977, 364144, 10240, -1632, 13856
1707879642988, 364155, 10688, -2016, 11600
1707879642999, 364166, 10944, -2240, 9856
1707879643009, 364177, 10976, -1664, 8608
1707879643019, 364188, 10560, 160, 7008
1707879643031, 364199, 10304, 3536, 6976
1707879643041, 364210, 6320, 5696, 7168
1707879643053, 364221, 5264, 4448, 7552
1707879643063, 364232, 6320, 2256, 5360
1707879643073, 364243, 7840, 944, 2096
1707879643085, 364254, 8992, 1472, -832
1707879643097, 364265, 8816, 2736, -2624
1707879643107, 364276, 9152, 3440, -3408
1707879643119, 364287, 9952, 3424, -5088
1707879643129, 364298, 10992, 3424, -6672
1707879643141, 364309, 9808, 3968, -9984
1707879643151, 364320, 10032, 6544, -11072
1707879643163, 364331, 7600, 6880, -8736
1707879643173, 364342, 6080, 7248, -7824
1707879643185, 364353, 5664, 6432, -6736
1707879643195, 364364, 4464, 5600, -6816
1707879643207, 364375, 4064, 4880, -7616
1707879643217, 364386, 3888, 4384, -7200
1707879643229, 364397, 2656, 2992, -6288
1707879643239, 364408, 2304, 1040, -6432
1707879643249, 364419, 1632, 512, -7104
1707879643261, 364430, 880, 784, -7776
1707879643273, 364441, -224, 1840, -7200
1707879643283, 364452, -624, 2000, -6080
1707879643295, 364463, -976, 1744, -4992
1707879643305, 364474, -1232, 1472, -4144
1707879643317, 364485, -1104, 912, -4592
1707879643327, 364496, -976, 512, -5488
1707879643339, 364507, -1040, 832, -6656
1707879643349, 364518, -1056, 1488, -7808
1707879643362, 364529, -1328, 2320, -8224
1707879643372, 364540, -1376, 3632, -7136
1707879643382, 364551, -2416, 4192, -5280
1707879643394, 364562, -2800, 4336, -4112
1707879643404, 364573, -2832, 4176, -3888
1707879643417, 364584, -2912, 4176, -4528
1707879643427, 364595, -2800, 4096, -5568
1707879643437, 364606, -2624, 4064, -6448
1707879643450, 364617, -2448, 3808, -7216
1707879643460, 364628, -2160, 3296, -7280
1707879643470, 364639, -2192, 3200, -7040
1707879643483, 364650, -2256, 3248, -6240
1707879643493, 364661, -2512, 3696, -5568
1707879643503, 364672, -2688, 3952, -5728
1707879643515, 364683, -2672, 4160, -5920
1707879643525, 364694, -2672, 3680, -6176
1707879643538, 364705, -2256, 3168, -6544
1707879643549, 364716, -2016, 2752, -7456
1707879643559, 364727, -1920, 2736, -7984
1707879643569, 364738, -1808, 2928, -8128
1707879643582, 364749, -1936, 3280, -7280
1707879643592, 364760, -1952, 3536, -6496
1707879643602, 364771, -2544, 3600, -5936
1707879643615, 364782, -2672, 3488, -5968
1707879643626, 364793, -2880, 3424, -6128
1707879643637, 364804, -2960, 3296, -6560
1707879643647, 364815, -2944, 2976, -6704
1707879643657, 364826, -3024, 2912, -6736
1707879643670, 364837, -3184, 2976, -6832
1707879643680, 364848, -3168, 3008, -6544
1707879643690, 364859, -3152, 2640, -6448
1707879643703, 364870, -3264, 2736, -6288
1707879643714, 364881, -3328, 2736, -6080
1707879643725, 364892, -3296, 2576, -5600
1707879643736, 364903, -3776, 2384, -5280
1707879643746, 364914, -3904, 2864, -5552
1707879643756, 364925, -3936, 3424, -5888
1707879643769, 364936, -4352, 3440, -5648
1707879643779, 364947, -4272, 2304, -5024
1707879643789, 364958, -4240, 2320, -4816
1707879643801, 364969, -4352, 2832, -4560
1707879643811, 364980, -4336, 2976, -5184
1707879643823, 364991, -4384, 3168, -5984
1707879643833, 365002, -4560, 3744, -6496
1707879643845, 365013, -4592, 3952, -6128
1707879643855, 365024, -4608, 3888, -5920
1707879643867, 365035, -4576, 3472, -5616
