Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879683336, 404503, -6096, -832, -4384
1707879683347, 404514, -6160, -1104, -4144
1707879683358, 404525, -6080, -1552, -4240
1707879683369, 404536, -5936, -2128, -4304
1707879683380, 404547, -5968, -2160, -4128
1707879683391, 404558, -5920, -2256, -4144
1707879683402, 404569, -5872, -2448, -4144
1707879683413, 404580, -5840, -2320, -4016
1707879683424, 404591, -5824, -2304, -3456
1707879683435, 404602, -5856, -2416, -3168
1707879683446, 404613, -5792, -2704, -3104
1707879683457, 404624, -5728, -3008, -3328
1707879683468, 404635, -5600, -3248, -3456
1707879683479, 404646, -5664, -3408, -3696
1707879683490, 404657, -5488, -3584, -4096
1707879683501, 404668, -5360, -3584, -4016
1707879683512, 404679, -5392, -3552, -4048
1707879683523, 404690, -5424, -3248, -4240
1707879683534, 404701, -5568, -3040, -4416
1707879683545, 404712, -5552, -2960, -4512
1707879683556, 404723, -5600, -3008, -4544
1707879683567, 404734, -5584, -3152, -4656
1707879683578, 404745, -5584, -3360, -4784
1707879683589, 404756, -5568, -3392, -4832
1707879683600, 404767, -5456, -3440, -4816
1707879683611, 404778, -5424, -3600, -4688
1707879683622, 404789, -5488, -3840, -4768
1707879683633, 404800, -5360, -3792, -4768
1707879683644, 404811, -5456, -3248, -4576
1707879683655, 404822, -5328, -3008, -4512
1707879683666, 404833, -5488, -3104, -4544
1707879683677, 404844, -5472, -3024, -4752
1707879683688, 404855, -5600, -2832, -4448
1707879683699, 404866, -5664, -2384, -4480
1707879683710, 404877, -5568, -2064, -4400
1707879683721, 404888, -5504, -1856, -4528
1707879683732, 404899, -5488, -1712, -4592
1707879683743, 404910, -5440, -1824, -4704
1707879683754, 404921, -5328, -1744, -4768
1707879683765, 404932, -5312, -1280, -5200
1707879683776, 404943, -5408, -672, -6000
1707879683787, 404954, -5248, -400, -6400
1707879683798, 404965, -5184, -320, -6768
1707879683808, 404976, -5216, -864, -6752
1707879683818, 404987, -4944, -1568, -6880
1707879683831, 404998, -4832, -2304, -6640
