Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879556880, 278047, -544, 7440, 1712
1707879556891, 278058, -480, 7504, 1776
1707879556902, 278069, -544, 7552, 1920
1707879556913, 278080, -560, 7488, 1968
1707879556924, 278091, -464, 7424, 1984
1707879556935, 278102, -544, 7440, 1840
1707879556946, 278113, -464, 7424, 1648
1707879556957, 278124, -576, 7488, 1632
1707879556968, 278135, -656, 7504, 1856
1707879556979, 278146, -624, 7552, 1648
1707879556990, 278157, -624, 7440, 1600
1707879557001, 278168, -560, 7392, 1616
1707879557012, 278179, -576, 7408, 1728
1707879557023, 278190, -576, 7472, 1696
1707879557034, 278201, -592, 7520, 1680
1707879557045, 278212, -592, 7568, 1808
1707879557056, 278223, -576, 7520, 1744
1707879557067, 278234, -560, 7344, 1584
1707879557078, 278245, -528, 7280, 1776
1707879557089, 278256, -560, 7424, 1856
1707879557100, 278267, -592, 7408, 1760
1707879557111, 278278, -592, 7392, 1584
1707879557122, 278289, -560, 7376, 1712
1707879557133, 278300, -464, 7344, 1920
1707879557144, 278311, -576, 7392, 2064
1707879557155, 278322, -608, 7488, 2416
1707879557166, 278333, -608, 7504, 2128
1707879557177, 278344, -656, 7536, 2048
1707879557188, 278355, -752, 7440, 1920
1707879557199, 278366, -800, 7424, 2000
1707879557210, 278377, -704, 7408, 2176
1707879557221, 278388, -672, 7344, 2176
1707879557232, 278399, -624, 7104, 1952
1707879557243, 278410, -720, 7104, 2000
1707879557254, 278421, -688, 7216, 2384
1707879557265, 278432, -720, 7184, 2432
1707879557276, 278443, -736, 7184, 2448
1707879557287, 278454, -656, 7104, 2368
1707879557298, 278465, -624, 7024, 2608
1707879557309, 278476, -640, 6928, 3040
1707879557320, 278487, -544, 6896, 3616
1707879557331, 278498, -928, 7120, 4224
1707879557341, 278509, -1248, 7536, 5520
1707879557351, 278520, -1136, 8112, 5904
1707879557363, 278531, -1952, 8720, 6576
1707879557373, 278542, -2208, 9696, 7424
1707879557385, 278553, -2272, 10160, 7776
1707879557395, 278564, -2704, 10240, 8016
1707879557407, 278575, -2592, 9632, 7888
1707879557417, 278586, -2320, 8608, 7184
1707879557429, 278597, -2160, 7920, 6816
1707879557439, 278608, -1808, 6944, 6320
1707879557451, 278619, -1408, 6336, 5616
1707879557461, 278630, -960, 5792, 5280
1707879557474, 278641, -368, 5152, 4016
1707879557485, 278652, 32, 4704, 2480
1707879557496, 278663, 480, 4608, 880
1707879557507, 278674, 736, 5040, -1456
1707879557517, 278685, 1632, 5568, -3744
1707879557527, 278696, 2048, 6720, -6464
1707879557539, 278707, 2016, 7920, -7968
1707879557549, 278718, 2960, 8160, -8944
1707879557561, 278729, 3936, 8128, -9472
1707879557571, 278740, 3936, 8272, -10448
1707879557583, 278751, 5504, 8768, -11632
1707879557593, 278762, 7008, 9152, -13424
1707879557605, 278773, 8080, 9840, -14368
1707879557615, 278784, 8624, 12496, -13824
1707879557627, 278795, 9488, 16464, -14032
1707879557639, 278806, 10400, 17760, -14208
1707879557649, 278817, 11728, 17936, -14320
1707879557661, 278828, 13088, 18336, -13344
1707879557671, 278839, 14320, 18976, -11696
1707879557683, 278850, 15392, 19744, -10192
1707879557693, 278861, 15616, 19712, -8944
1707879557703, 278872, 18128, 20000, -7488
1707879557715, 278883, 19376, 18992, -4576
1707879557725, 278894, 19616, 16976, -1872
1707879557738, 278905, 22448, 14736, 64
1707879557748, 278916, 23680, 13568, 2304
1707879557758, 278927, 23824, 12688, 4512
1707879557770, 278938, 24144, 11632, 5792
1707879557780, 278949, 24336, 15424, 6848
1707879557792, 278960, 24480, 14848, 7472
1707879557802, 278971, 25696, 5920, 8512
1707879557814, 278982, 25904, 5328, 5952
1707879557824, 278993, 24960, 11808, 6848
1707879557836, 279004, 25008, 14432, 10336
1707879557846, 279015, 25856, 6944, 10608
1707879557858, 279026, 27648, -3136, 11952
1707879557868, 279037, 25536, 3456, 11440
1707879557880, 279048, 24656, 7824, 9520
1707879557890, 279059, 24320, 8288, 11040
1707879557902, 279070, 24896, 8352, 15216
1707879557912, 279081, 24768, 4928, 18192
1707879557924, 279092, 24704, 3376, 19296
1707879557934, 279103, 23472, 3392, 20336
1707879557946, 279114, 23136, 2656, 19744
1707879557956, 279125, 19904, 3360, 17392
1707879557968, 279136, 19232, 6512, 15104
1707879557978, 279147, 19248, 8848, 16368
1707879557990, 279158, 19712, 10336, 17520
1707879558000, 279169, 20288, 9792, 17408
1707879558012, 279180, 20720, 7872, 17296
1707879558022, 279191, 21248, 5712, 17168
1707879558034, 279202, 21664, 3088, 16496
1707879558044, 279213, 21760, 1168, 15968
1707879558056, 279224, 21216, -128, 16192
1707879558066, 279235, 21088, -2112, 15776
1707879558078, 279246, 18944, -4368, 15216
1707879558088, 279257, 17712, -7040, 15344
1707879558100, 279268, 17328, -10896, 16784
1707879558112, 279279, 14144, -14240, 18992
1707879558122, 279290, 11904, -17168, 21072
1707879558132, 279301, 11376, -17808, 21184
1707879558144, 279312, 6656, -16736, 19776
1707879558154, 279323, 4496, -14208, 16976
1707879558166, 279334, 2576, -11824, 15408
1707879558176, 279345, 1808, -10496, 13456
1707879558188, 279356, 1104, -9872, 11792
1707879558198, 279367, 512, -9152, 10608
1707879558211, 279378, 80, -7904, 10032
1707879558221, 279389, -704, -6416, 9632
1707879558231, 279400, -1184, -5936, 9296
1707879558243, 279411, -1248, -5728, 8960
1707879558253, 279422, -1392, -4752, 8112
1707879558265, 279433, -1920, -3328, 7984
1707879558275, 279444, -2128, -2640, 7792
