Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707880138512, 859683, -7104, 912, -2800
1707880138522, 859694, -7136, 736, -2640
1707880138534, 859705, -7072, 736, -2624
1707880138544, 859716, -7072, 784, -2688
1707880138556, 859727, -7056, 864, -2736
1707880138566, 859738, -7136, 976, -2848
1707880138578, 859749, -7168, 1104, -2848
1707880138588, 859760, -7120, 1104, -2784
1707880138600, 859771, -7152, 1008, -2800
1707880138610, 859782, -7120, 992, -2688
1707880138622, 859793, -7136, 816, -2832
1707880138632, 859804, -7056, 736, -2832
1707880138644, 859815, -7008, 800, -2656
1707880138654, 859826, -6928, 880, -2928
1707880138666, 859837, -7056, 912, -3024
1707880138676, 859848, -7040, 1040, -3024
1707880138688, 859859, -7056, 1008, -3024
1707880138698, 859870, -7024, 1040, -3024
1707880138710, 859881, -7072, 928, -2912
1707880138720, 859892, -7104, 976, -2896
1707880138732, 859903, -7056, 928, -2864
1707880138742, 859914, -7072, 928, -2640
1707880138754, 859925, -7104, 912, -2768
1707880138764, 859936, -7168, 864, -2752
1707880138776, 859947, -7152, 816, -2912
1707880138786, 859958, -7024, 896, -2912
1707880138798, 859969, -7120, 944, -2832
1707880138808, 859980, -6960, 896, -2944
1707880138820, 859991, -7072, 880, -2928
1707880138830, 860002, -7120, 960, -3008
1707880138842, 860013, -7056, 960, -2816
1707880138852, 860024, -7072, 912, -2784
1707880138864, 860035, -7088, 848, -2752
1707880138874, 860046, -7056, 912, -2880
1707880138886, 860057, -7088, 944, -2960
1707880138896, 860068, -7056, 1008, -2944
1707880138908, 860079, -7056, 928, -3024
1707880138918, 860090, -7040, 848, -2928
1707880138930, 860101, -6992, 784, -2720
1707880138940, 860112, -6896, 624, -2672
1707880138952, 860123, -6832, 688, -2752
1707880138962, 860134, -6656, 720, -3008
1707880138974, 860145, -6560, 816, -3104
1707880138984, 860156, -6384, 896, -3424
1707880138996, 860167, -6400, 976, -3984
1707880139006, 860178, -5824, 1008, -4592
1707880139018, 860189, -5280, 1024, -5920
1707880139028, 860200, -5232, 928, -6736
1707880139040, 860211, -3696, 976, -7856
1707880139050, 860222, -2800, 1072, -8704
1707880139062, 860233, -2480, 720, -9776
1707880139072, 860244, -432, 736, -11104
1707880139084, 860255, 816, 528, -11936
1707880139094, 860266, 2112, 336, -12592
1707880139106, 860277, 3312, 208, -13616
1707880139116, 860288, 4624, 608, -13360
1707880139128, 860299, 5600, 1152, -12960
1707880139138, 860310, 6368, 1872, -12368
1707880139150, 860321, 7408, 2464, -11280
1707880139160, 860332, 8128, 2576, -9936
1707880139172, 860343, 8928, 2416, -8128
1707880139182, 860354, 9152, 1296, -5440
1707880139194, 860365, 10656, 128, -3776
1707880139204, 860376, 11120, -848, -2976
1707880139216, 860387, 11264, -1680, -1888
1707880139226, 860398, 12752, -1760, -416
1707880139238, 860409, 13568, -1984, 2608
1707880139248, 860420, 13808, -1920, 5552
1707880139260, 860431, 13584, 544, 8000
1707880139270, 860442, 12960, 5440, 11808
1707880139282, 860453, 12720, 9520, 17488
1707880139292, 860464, 11712, 13120, 23472
1707880139304, 860475, 14544, 5984, 23664
1707880139316, 860486, 20736, -7568, 27872
1707880139326, 860497, 22688, -16352, 32352
1707880139336, 860508, 11056, -3440, 32640
1707880139348, 860519, -4320, 16304, 32640
1707880139360, 860530, -18096, 27616, 32640
1707880139370, 860541, -19344, 23808, 32640
1707880139382, 860552, -4672, 12144, 32640
1707880139392, 860563, 1472, 3680, 29232
1707880139402, 860574, 2512, 0, 22864
1707880139415, 860585, 5200, 80, 18848
1707880139425, 860596, 4464, 2544, 15632
1707880139435, 860607, 4144, 5392, 14768
1707880139447, 860618, 2384, 7600, 16128
1707880139457, 860629, 3296, 7744, 16608
1707880139469, 860640, 4896, 5664, 14432
1707880139479, 860651, 5696, 3264, 11088
1707880139492, 860662, 5952, 944, 8576
1707880139503, 860673, 6080, 48, 7024
1707880139513, 860684, 5744, -208, 5872
1707880139523, 860695, 5248, 96, 5248
1707880139536, 860706, 5104, 528, 4464
1707880139547, 860717, 5152, 576, 3408
1707880139557, 860728, 5184, -176, 1344
1707880139567, 860739, 5760, -784, 96
1707880139579, 860750, 6128, -1664, -944
1707880139589, 860761, 6352, -2896, -3536
1707880139601, 860772, 6400, -3600, -5408
1707880139611, 860783, 6112, -3936, -8192
1707880139623, 860794, 6112, -3984, -9008
1707880139633, 860805, 4464, -3584, -8640
1707880139645, 860816, 3744, -2784, -7552
1707880139655, 860827, 3568, -1984, -7536
1707880139667, 860838, 2592, -1088, -8560
1707880139677, 860849, 2336, -928, -10992
1707880139689, 860860, 2720, -1312, -13408
1707880139701, 860871, 3232, -1744, -15632
1707880139711, 860882, 3776, -2544, -18496
1707880139723, 860893, 4416, -3264, -20128
1707880139733, 860904, 4512, -3328, -20864
1707880139743, 860915, 4240, -2112, -19648
1707880139755, 860926, 3984, -880, -17168
1707880139765, 860937, 3760, -32, -15392
1707880139777, 860948, 3552, 176, -14336
1707880139787, 860959, 4064, -64, -13856
1707880139799, 860970, 4640, -816, -12816
1707880139811, 860981, 4784, -1984, -11200
1707880139821, 860992, 6544, -2544, -9312
1707880139831, 861003, 7168, -3296, -6992
1707880139843, 861014, 7440, -3440, -5600
1707880139853, 861025, 8544, -3296, -4368
1707880139865, 861036, 9056, -2848, -1840
1707880139875, 861047, 9376, -2064, 384
1707880139887, 861058, 9776, -1504, 1904
1707880139897, 861069, 10384, -1488, 3152
1707880139909, 861080, 11232, -544, 4112
1707880139919, 861091, 11952, 1344, 4768
1707880139931, 861102, 13328, 5744, 7808
1707880139941, 861113, 14272, 9168, 11840
1707880139953, 861124, 15680, 7392, 14752
1707880139963, 861135, 16112, 2112, 17872
1707880139975, 861146, 20352, -1152, 25184
1707880139987, 861157, 18656, -4144, 32352
1707880139997, 861168, 16880, -3136, 32624
1707880140007, 861179, -3472, 3424, 32640
1707880140019, 861190, -17664, 11664, 32640
1707880140031, 861201, -19984, 14256, 32640
1707880140041, 861212, -11568, 10672, 32640
1707880140051, 861223, -6768, 5632, 28896
1707880140063, 861234, -1456, -992, 24256
1707880140073, 861245, 1792, -6480, 22864
1707880140085, 861256, 2160, -5152, 23488
1707880140095, 861267, 1152, 112, 24016
1707880140107, 861278, 336, 4656, 23808
1707880140117, 861289, 0, 8896, 20064
1707880140129, 861300, 432, 10048, 17632
1707880140139, 861311, 2272, 7856, 15728
1707880140151, 861322, 2720, 4032, 13136
1707880140161, 861333, 4560, 2576, 11456
1707880140173, 861344, 4976, 1904, 9920
1707880140183, 861355, 5040, 1744, 8624
1707880140196, 861366, 6224, 816, 7024
1707880140207, 861377, 6912, 352, 4288
1707880140217, 861388, 7088, -192, 2736
1707880140227, 861399, 8080, -928, 624
1707880140239, 861410, 8528, -2240, -2192
1707880140249, 861421, 8672, -2624, -3872
1707880140261, 861432, 8144, -2448, -4640
1707880140271, 861443, 7840, -2192, -4912
1707880140283, 861454, 8000, -2576, -5648
1707880140293, 861465, 8144, -3088, -7024
1707880140305, 861476, 7920, -3360, -9568
1707880140317, 861487, 7760, -3440, -13280
1707880140327, 861498, 7888, -3840, -16672
1707880140339, 861509, 8144, -4608, -19792
1707880140349, 861520, 8320, -5488, -21984
1707880140361, 861531, 8816, -5792, -23808
1707880140371, 861542, 9136, -6240, -24240
1707880140383, 861553, 9408, -6528, -22880
1707880140393, 861564, 9056, -6208, -19504
1707880140405, 861575, 8960, -5440, -16080
1707880140415, 861586, 8720, -4640, -12256
1707880140425, 861597, 8592, -3952, -9024
1707880140437, 861608, 8496, -3824, -7920
1707880140447, 861619, 8800, -3680, -6640
1707880140459, 861630, 9472, -3584, -5328
1707880140469, 861641, 10176, -3664, -5184
1707880140481, 861652, 11296, -3600, -5152
1707880140493, 861663, 12400, -3056, -3824
1707880140503, 861674, 12688, -1808, -1552
1707880140513, 861685, 13296, -1648, 864
1707880140525, 861696, 13552, -1024, 2608
1707880140535, 861707, 13920, -768, 4080
