Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707880114137, 835307, -576, 9904, 10912
1707880114147, 835318, -928, 11056, 10624
1707880114159, 835329, -560, 9568, 11792
1707880114169, 835340, 304, 6448, 11840
1707880114181, 835351, 1712, 2960, 10976
1707880114191, 835362, 1984, 1424, 9184
1707880114204, 835373, 3056, 1984, 8112
1707880114215, 835384, 3744, 1488, 6496
1707880114226, 835395, 3824, 1360, 4240
1707880114237, 835406, 4912, 1744, 2448
1707880114248, 835417, 5312, 1344, 240
1707880114258, 835428, 5536, -176, -2192
1707880114268, 835439, 6000, -1152, -4512
1707880114280, 835450, 5664, -1408, -6256
1707880114290, 835461, 4848, -1328, -6656
1707880114302, 835472, 4336, -1424, -6656
1707880114312, 835483, 4224, -1696, -6480
1707880114324, 835494, 3792, -2128, -7072
1707880114334, 835505, 3712, -2464, -7584
1707880114346, 835516, 3760, -2784, -8848
1707880114356, 835527, 3856, -2912, -10704
1707880114368, 835538, 4160, -3136, -12880
1707880114380, 835549, 4064, -3488, -15872
1707880114390, 835560, 3984, -2432, -17168
1707880114400, 835571, 5616, -3680, -17328
1707880114412, 835582, 5408, -3488, -17568
1707880114422, 835593, 6128, -3792, -17856
1707880114434, 835604, 6864, -4256, -17152
1707880114444, 835615, 7104, -4064, -15424
1707880114456, 835626, 8432, -3680, -13488
1707880114466, 835637, 9152, -2624, -12000
1707880114478, 835648, 9296, -1616, -10304
1707880114488, 835659, 10832, -896, -8768
1707880114500, 835670, 11840, -384, -6688
1707880114510, 835681, 12672, -448, -4784
1707880114522, 835692, 13520, -976, -2752
1707880114532, 835703, 14640, -1536, -656
1707880114544, 835714, 15536, -2464, 640
1707880114554, 835725, 16192, -3088, 2384
1707880114566, 835736, 16448, -3328, 4768
1707880114576, 835747, 16256, -752, 6704
1707880114588, 835758, 14960, 6400, 10592
1707880114598, 835769, 14384, 11520, 12704
1707880114610, 835780, 15392, 8560, 14080
1707880114620, 835791, 17888, 5328, 21360
1707880114632, 835802, 18448, -1760, 30608
1707880114642, 835813, 18752, -6480, 32528
1707880114654, 835824, 13184, -2272, 32640
1707880114664, 835835, 11104, 6368, 32640
1707880114676, 835846, -7088, 12144, 32640
1707880114686, 835857, -8848, 12208, 32640
1707880114698, 835868, -5568, 9104, 32640
1707880114708, 835879, -2784, 5968, 32640
1707880114721, 835890, -640, 320, 27824
1707880114732, 835901, 32, 2352, 12160
1707880114742, 835912, -720, 4080, 20640
1707880114752, 835923, -1072, 5984, 22736
1707880114765, 835934, -64, 4400, 21760
1707880114776, 835945, 816, 3056, 19856
1707880114787, 835956, 896, 2240, 18624
1707880114797, 835967, 3584, 1664, 16448
1707880114807, 835978, 4416, 1280, 12624
1707880114820, 835989, 4480, 752, 9792
1707880114831, 836000, 6304, 1024, 6912
1707880114842, 836011, 6240, 1888, 4176
1707880114853, 836022, 6112, 2016, 2944
1707880114864, 836033, 5696, 2144, 2192
1707880114875, 836044, 5424, 1824, 784
1707880114886, 836055, 5344, 1088, -192
