Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879697218, 418385, -2832, -4672, -5280
1707879697229, 418396, -2816, -4704, -5248
1707879697240, 418407, -2704, -4736, -5168
1707879697251, 418418, -2640, -4768, -5184
1707879697262, 418429, -2704, -4688, -5312
1707879697273, 418440, -2624, -4720, -5248
1707879697284, 418451, -2656, -4832, -5312
1707879697295, 418462, -2624, -4800, -5328
1707879697306, 418473, -2592, -4896, -5328
1707879697317, 418484, -2448, -4992, -5072
1707879697328, 418495, -2576, -4960, -5088
1707879697339, 418506, -2592, -4896, -5120
1707879697350, 418517, -2624, -4896, -5280
1707879697361, 418528, -2576, -4816, -5200
1707879697372, 418539, -2640, -4832, -5088
1707879697383, 418550, -2624, -4944, -5088
1707879697394, 418561, -2688, -4848, -5056
1707879697405, 418572, -2736, -4800, -5168
1707879697416, 418583, -2608, -4672, -5216
1707879697427, 418594, -2688, -4800, -5376
1707879697438, 418605, -2672, -4784, -5552
1707879697449, 418616, -2624, -4928, -5296
1707879697460, 418627, -2624, -5024, -5232
1707879697471, 418638, -2608, -4864, -5232
1707879697482, 418649, -2608, -4816, -5376
1707879697493, 418660, -2560, -4672, -5584
1707879697504, 418671, -2752, -4736, -5616
1707879697515, 418682, -2736, -4864, -5536
1707879697526, 418693, -2784, -4976, -5360
1707879697537, 418704, -2736, -4896, -5312
1707879697548, 418715, -2752, -4800, -5408
1707879697559, 418726, -2768, -4624, -5440
1707879697570, 418737, -2704, -4544, -5328
1707879697581, 418748, -2768, -4880, -5328
1707879697592, 418759, -2752, -5120, -5232
1707879697603, 418770, -2784, -4912, -5136
1707879697614, 418781, -2800, -4736, -5248
1707879697625, 418792, -2704, -4752, -5216
1707879697636, 418803, -2592, -4992, -5072
1707879697647, 418814, -2752, -5120, -5008
1707879697658, 418825, -2688, -5104, -5072
1707879697669, 418836, -2640, -5008, -5136
1707879697680, 418847, -2688, -5008, -5232
1707879697691, 418858, -2624, -5088, -5232
1707879697702, 418869, -2656, -5168, -5216
1707879697713, 418880, -2688, -5280, -5072
1707879697724, 418891, -2736, -5296, -5136
1707879697735, 418902, -2688, -5296, -5040
1707879697746, 418913, -2816, -5152, -4912
1707879697757, 418924, -2624, -4960, -4832
1707879697768, 418935, -2960, -4752, -4720
1707879697779, 418946, -2896, -4768, -4752
1707879697790, 418957, -2880, -4976, -4656
1707879697801, 418968, -2736, -5152, -4560
1707879697812, 418979, -2720, -5328, -4784
1707879697823, 418990, -2800, -5664, -4736
1707879697834, 419001, -2624, -5840, -4816
1707879697845, 419012, -2656, -6144, -4784
1707879697856, 419023, -2688, -6384, -4928
1707879697867, 419034, -2784, -6656, -4848
1707879697878, 419045, -2944, -6656, -4704
1707879697889, 419056, -3200, -6752, -4688
1707879697900, 419067, -3184, -7136, -4480
1707879697911, 419078, -3136, -7488, -4064
1707879697922, 419089, -3552, -7680, -3600
1707879697933, 419100, -3616, -7824, -2864
1707879697944, 419111, -3664, -8032, -2128
1707879697955, 419122, -3728, -8304, -1648
1707879697966, 419133, -3680, -8464, -1392
1707879697975, 419144, -3712, -8912, -1568
1707879697988, 419155, -3520, -9120, -1696
1707879697999, 419166, -3440, -9376, -2384
1707879698010, 419177, -3104, -9728, -2624
1707879698021, 419188, -2576, -10432, -2672
1707879698032, 419199, -1584, -11808, -2160
1707879698043, 419210, -864, -13248, -1296
1707879698054, 419221, -80, -15152, 240
1707879698065, 419232, 176, -16288, 3136
1707879698076, 419243, -160, -16240, 5360
1707879698087, 419254, -800, -15920, 6976
1707879698098, 419265, -992, -15792, 7712
1707879698109, 419276, -1648, -16032, 7536
1707879698120, 419287, -1568, -16416, 6512
1707879698131, 419298, -1440, -16480, 4672
1707879698142, 419309, -1232, -16240, 3200
1707879698153, 419320, -832, -16080, 2448
1707879698164, 419331, -624, -15664, 2960
1707879698175, 419342, 448, -15200, 4144
1707879698186, 419353, 1248, -13920, 5856
1707879698197, 419364, 2416, -12832, 7248
1707879698208, 419375, 3952, -12416, 8096
1707879698219, 419386, 6320, -13328, 10592
1707879698230, 419397, 8256, -13136, 12752
1707879698241, 419408, 10000, -12240, 14064
1707879698252, 419419, 12336, -11984, 21376
1707879698263, 419430, 14144, -12560, 25088
1707879698274, 419441, 16208, -13584, 27328
1707879698285, 419452, 16688, -13360, 32080
1707879698296, 419463, 21264, -13760, 32608
1707879698307, 419474, 24432, -12336, 32640
1707879698318, 419485, 25488, -5920, 32640
1707879698329, 419496, 31744, -1632, 32640
1707879698340, 419507, 32592, -3248, 32640
1707879698351, 419518, 32624, -3504, 32640
1707879698361, 419529, 32640, 4816, 32640
1707879698371, 419540, 32640, 21072, 32640
1707879698384, 419551, 32640, 31568, 32640
1707879698395, 419562, 32640, 32576, 32368
1707879698406, 419573, 28320, 32640, 25632
1707879698417, 419584, 25840, 32640, 24080
1707879698428, 419595, 26112, 28016, 23168
1707879698439, 419606, 28896, 20160, 21536
1707879698450, 419617, 31184, 15168, 20544
1707879698461, 419628, 32496, 12880, 17760
1707879698472, 419639, 32272, 13040, 12400
1707879698483, 419650, 28256, 15712, 8832
1707879698494, 419661, 25264, 16736, 8176
1707879698505, 419672, 24640, 14304, 9520
1707879698516, 419683, 22720, 11616, 9824
1707879698527, 419694, 22656, 10016, 7568
