Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879874711, 595881, 3056, 15984, -2432
1707879874721, 595892, 3200, 16320, -3600
1707879874733, 595903, 3584, 16240, -4704
1707879874743, 595914, 3616, 16352, -6320
1707879874755, 595925, 3664, 16368, -6192
1707879874765, 595936, 3856, 15744, -5360
1707879874777, 595947, 3824, 14560, -4096
1707879874787, 595958, 4096, 13920, -4064
1707879874799, 595969, 4304, 13632, -4432
1707879874811, 595980, 4256, 14128, -4768
1707879874821, 595991, 4160, 14800, -5216
1707879874831, 596002, 4080, 15152, -5728
1707879874843, 596013, 4128, 15216, -6528
1707879874853, 596024, 4096, 14960, -6720
1707879874865, 596035, 4272, 14096, -6768
1707879874875, 596046, 4336, 13056, -6448
1707879874887, 596057, 4672, 12224, -6128
1707879874897, 596068, 4768, 11664, -5744
1707879874909, 596079, 4656, 11056, -5504
1707879874919, 596090, 5184, 10576, -5136
1707879874931, 596101, 5280, 9728, -4640
1707879874941, 596112, 5376, 9520, -4304
1707879874953, 596123, 5264, 9344, -3824
1707879874963, 596134, 5376, 8816, -3504
1707879874975, 596145, 5472, 8368, -3024
1707879874985, 596156, 5504, 7936, -2672
1707879874997, 596167, 5648, 7552, -2352
1707879875007, 596178, 5792, 7024, -2480
1707879875019, 596189, 5936, 6608, -2128
1707879875029, 596200, 5888, 6432, -1600
1707879875041, 596211, 5808, 6176, -1200
1707879875051, 596222, 5888, 6192, -1216
1707879875063, 596233, 5984, 6384, -1056
1707879875073, 596244, 6176, 6576, -976
1707879875085, 596255, 6384, 6608, -864
1707879875095, 596266, 6448, 6592, -608
1707879875107, 596277, 7264, 6880, -320
1707879875117, 596288, 7680, 6608, 240
1707879875130, 596299, 7840, 6912, 736
1707879875141, 596310, 8944, 6816, 912
1707879875151, 596321, 10112, 6992, 1040
1707879875161, 596332, 10800, 7184, 1856
1707879875173, 596343, 11552, 7360, 4160
1707879875183, 596354, 12432, 6544, 6640
1707879875195, 596365, 13056, 4672, 8896
1707879875205, 596376, 12928, 2416, 13248
1707879875217, 596387, 11312, 272, 20608
1707879875227, 596398, 8896, 32, 24960
1707879875239, 596409, 5936, 672, 26256
1707879875249, 596420, 5216, 1312, 24864
1707879875261, 596431, 2432, 1344, 23040
1707879875271, 596442, 1856, 1760, 19552
1707879875283, 596453, 1648, 2656, 17296
1707879875293, 596464, 1232, 3232, 14704
1707879875305, 596475, 1328, 3776, 11360
1707879875315, 596486, 1488, 3984, 8256
1707879875327, 596497, 1520, 4304, 6336
1707879875337, 596508, 1408, 4624, 4832
1707879875349, 596519, 1488, 4704, 4256
1707879875359, 596530, 1536, 4672, 3616
1707879875371, 596541, 1472, 4912, 3280
1707879875381, 596552, 1408, 5136, 3056
1707879875393, 596563, 1360, 5296, 2880
1707879875403, 596574, 1440, 5344, 2784
1707879875415, 596585, 1264, 5424, 2560
1707879875425, 596596, 1376, 5632, 2160
1707879875437, 596607, 1248, 5952, 2160
1707879875447, 596618, 1264, 6160, 2208
1707879875459, 596629, 1120, 6480, 2432
1707879875469, 596640, 1072, 7136, 2832
1707879875482, 596651, 672, 7680, 3392
1707879875493, 596662, 464, 8096, 3904
1707879875504, 596673, 336, 8096, 4144
1707879875515, 596684, 432, 7952, 3872
1707879875526, 596695, 720, 7616, 2576
1707879875537, 596706, 912, 7568, 1824
1707879875548, 596717, 768, 7392, 1664
1707879875559, 596728, 672, 7056, 2368
1707879875570, 596739, 496, 6816, 2640
1707879875581, 596750, 544, 6304, 2912
1707879875592, 596761, 416, 5664, 2960
1707879875603, 596772, 672, 5824, 3136
1707879875614, 596783, 624, 6256, 3328
1707879875625, 596794, 576, 7040, 3296
1707879875636, 596805, 384, 7648, 3328
1707879875647, 596816, 288, 8192, 3136
1707879875658, 596827, 240, 8352, 2992
1707879875669, 596838, 256, 8304, 2768
1707879875680, 596849, 320, 8080, 2928
1707879875691, 596860, 416, 7680, 2864
1707879875702, 596871, 528, 7360, 2736
1707879875713, 596882, 560, 7264, 2688
1707879875724, 596893, 480, 7312, 2704
1707879875735, 596904, 480, 7312, 2672
1707879875746, 596915, 496, 7488, 2464
1707879875757, 596926, 432, 7392, 2336
1707879875768, 596937, 480, 7344, 2400
1707879875779, 596948, 480, 7248, 2704
1707879875790, 596959, 432, 7248, 2640
1707879875801, 596970, 432, 7344, 2704
1707879875812, 596981, 320, 7200, 2928
1707879875823, 596992, 432, 7056, 2976
1707879875834, 597003, 496, 6768, 3328
1707879875845, 597014, 608, 6672, 3312
1707879875856, 597025, 496, 6736, 3472
1707879875867, 597036, 560, 6944, 3376
1707879875878, 597047, 544, 6992, 3392
1707879875889, 597058, 544, 6912, 3376
1707879875900, 597069, 512, 6960, 3312
1707879875911, 597080, 544, 6864, 3312
1707879875922, 597091, 448, 6800, 3568
1707879875933, 597102, 208, 6784, 3792
1707879875944, 597113, 448, 6704, 3776
1707879875955, 597124, 448, 6720, 3760
1707879875966, 597135, 544, 6800, 3808
1707879875977, 597146, 448, 6720, 3760
1707879875988, 597157, 416, 6736, 3712
1707879875999, 597168, 512, 6592, 3888
1707879876010, 597179, 496, 6640, 3968
1707879876021, 597190, 480, 6656, 4064
1707879876032, 597201, 592, 6624, 4160
1707879876043, 597212, 480, 6528, 4080
1707879876054, 597223, 432, 6544, 4192
1707879876065, 597234, 416, 6512, 4048
1707879876076, 597245, 528, 6512, 3856
1707879876087, 597256, 448, 6608, 3872
1707879876098, 597267, 448, 6768, 3936
1707879876109, 597278, 416, 7008, 3920
1707879876120, 597289, 288, 7088, 3936
1707879876131, 597300, 320, 7120, 3888
1707879876142, 597311, 368, 7072, 3888
1707879876153, 597322, 368, 6992, 3600
1707879876164, 597333, 480, 6896, 3648
1707879876175, 597344, 544, 6672, 3552
1707879876186, 597355, 384, 6624, 3776
1707879876197, 597366, 544, 6576, 3712
1707879876208, 597377, 576, 6496, 3520
1707879876219, 597388, 528, 6640, 3648
1707879876230, 597399, 512, 6736, 3664
1707879876241, 597410, 528, 6768, 3440
1707879876252, 597421, 464, 6640, 3728
1707879876263, 597432, 496, 6592, 3888
1707879876274, 597443, 464, 6704, 3872
1707879876285, 597454, 528, 6640, 3696
1707879876296, 597465, 624, 6608, 3648
1707879876307, 597476, 512, 6640, 3680
1707879876318, 597487, 576, 6768, 3536
1707879876329, 597498, 592, 6720, 3552
1707879876340, 597509, 480, 6784, 3568
1707879876351, 597520, 496, 6960, 3648
1707879876362, 597531, 464, 7136, 3648
1707879876373, 597542, 416, 7264, 3264
1707879876384, 597553, 464, 7264, 3280
1707879876395, 597564, 400, 7296, 3488
1707879876406, 597575, 368, 7296, 3296
1707879876417, 597586, 464, 7136, 3440
1707879876428, 597597, 576, 6848, 3344
1707879876439, 597608, 480, 6560, 3456
1707879876450, 597619, 544, 6576, 3664
1707879876461, 597630, 560, 6560, 3648
1707879876472, 597641, 512, 6608, 3680
1707879876483, 597652, 480, 6832, 3856
1707879876494, 597663, 432, 7072, 3760
1707879876505, 597674, 384, 7200, 3728
1707879876516, 597685, 400, 7168, 3536
1707879876527, 597696, 416, 6976, 3536
1707879876538, 597707, 432, 7056, 3584
1707879876549, 597718, 352, 7168, 3392
1707879876560, 597729, 240, 7200, 3504
1707879876571, 597740, 432, 7120, 3568
1707879876582, 597751, 480, 7008, 3888
1707879876593, 597762, 480, 6944, 3696
1707879876604, 597773, 464, 7072, 3552
1707879876615, 597784, 400, 7072, 3568
1707879876626, 597795, 400, 7024, 3504
1707879876637, 597806, 512, 6768, 3520
1707879876648, 597817, 496, 6784, 3536
1707879876659, 597828, 432, 6880, 3616
1707879876670, 597839, 480, 6768, 3648
1707879876681, 597850, 720, 6656, 3472
1707879876692, 597861, 576, 6624, 3264
1707879876703, 597872, 560, 6720, 3264
1707879876714, 597883, 528, 6928, 3488
1707879876725, 597894, 464, 6944, 3408
1707879876736, 597905, 528, 7008, 3248
1707879876747, 597916, 592, 6960, 3376
1707879876758, 597927, 528, 6976, 3456
1707879876769, 597938, 400, 6960, 3696
1707879876780, 597949, 496, 6928, 3504
1707879876791, 597960, 544, 6976, 3456
1707879876802, 597971, 560, 7024, 3360
1707879876813, 597982, 448, 7024, 3264
1707879876824, 597993, 464, 7040, 3264
1707879876835, 598004, 640, 7088, 3072
1707879876846, 598015, 480, 7104, 3104
1707879876857, 598026, 496, 6992, 3200
1707879876868, 598037, 544, 6720, 3312
1707879876877, 598048, 608, 6592, 3344
1707879876890, 598059, 624, 6544, 3424
1707879876901, 598070, 608, 6608, 3440
1707879876912, 598081, 560, 6688, 3344
1707879876923, 598092, 528, 6720, 3392
1707879876934, 598103, 496, 6784, 3440
1707879876945, 598114, 576, 6880, 3424
1707879876956, 598125, 608, 6864, 3616
1707879876967, 598136, 512, 6896, 3504
1707879876978, 598147, 480, 6864, 3584
1707879876989, 598158, 576, 6816, 3488
1707879877000, 598169, 544, 6864, 3568
1707879877011, 598180, 528, 6896, 3536
1707879877022, 598191, 512, 6816, 3568
1707879877033, 598202, 512, 6976, 3632
1707879877044, 598213, 432, 6976, 3872
1707879877055, 598224, 320, 7040, 3696
1707879877066, 598235, 480, 7024, 3680
1707879877077, 598246, 528, 7072, 3760
1707879877088, 598257, 560, 7024, 3632
1707879877099, 598268, 512, 6928, 3584
1707879877110, 598279, 496, 6896, 3424
1707879877121, 598290, 480, 6944, 3600
1707879877132, 598301, 432, 6944, 3632
1707879877143, 598312, 480, 6912, 3536
1707879877154, 598323, 528, 6800, 3424
