Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879763778, 484946, 5648, 4704, 3072
1707879763789, 484957, 5584, 4736, 2992
1707879763800, 484968, 5632, 4720, 3072
1707879763811, 484979, 5616, 4768, 2992
1707879763822, 484990, 5568, 4784, 3136
1707879763833, 485001, 5600, 4784, 3024
1707879763844, 485012, 5584, 4800, 3088
1707879763855, 485023, 5696, 4784, 3072
1707879763866, 485034, 5568, 4736, 3040
1707879763877, 485045, 5600, 4752, 3040
1707879763888, 485056, 5696, 4768, 3088
1707879763899, 485067, 5568, 4800, 3152
1707879763910, 485078, 5616, 4752, 3088
1707879763921, 485089, 5568, 4720, 3088
1707879763932, 485100, 5632, 4672, 3136
1707879763943, 485111, 5632, 4720, 3216
1707879763954, 485122, 5568, 4672, 2960
1707879763965, 485133, 5568, 4672, 3008
1707879763976, 485144, 5648, 4656, 3200
1707879763987, 485155, 5600, 4656, 3088
1707879763998, 485166, 5600, 4720, 3088
1707879764009, 485177, 5600, 4720, 3200
1707879764020, 485188, 5648, 4688, 3120
1707879764031, 485199, 5648, 4704, 3072
1707879764042, 485210, 5568, 4832, 3104
1707879764053, 485221, 5520, 4880, 3184
1707879764064, 485232, 5600, 4816, 3232
1707879764075, 485243, 5584, 4784, 3232
1707879764086, 485254, 5568, 4832, 3152
1707879764097, 485265, 5504, 4816, 3200
1707879764108, 485276, 5472, 4784, 3040
1707879764119, 485287, 5600, 4816, 3072
1707879764130, 485298, 5568, 4816, 3136
1707879764141, 485309, 5520, 4848, 2960
1707879764152, 485320, 5536, 4768, 3072
1707879764163, 485331, 5568, 4640, 3152
1707879764174, 485342, 5568, 4704, 3088
1707879764185, 485353, 5600, 4704, 3088
1707879764196, 485364, 5600, 4704, 3152
1707879764207, 485375, 5568, 4768, 3120
1707879764218, 485386, 5616, 4720, 3008
1707879764229, 485397, 5600, 4672, 2928
1707879764240, 485408, 5616, 4704, 3024
1707879764251, 485419, 5568, 4656, 2928
1707879764262, 485430, 5600, 4656, 3040
1707879764273, 485441, 5712, 4656, 3088
1707879764284, 485452, 5600, 4720, 3104
1707879764295, 485463, 5728, 4736, 3088
1707879764306, 485474, 5552, 4688, 3104
1707879764317, 485485, 5584, 4720, 2944
1707879764328, 485496, 5616, 4672, 3088
1707879764339, 485507, 5568, 4672, 3120
1707879764350, 485518, 5584, 4800, 3136
1707879764361, 485529, 5616, 4832, 3120
1707879764372, 485540, 5632, 4816, 3104
1707879764383, 485551, 5552, 4800, 3104
1707879764394, 485562, 5584, 4864, 2992
1707879764405, 485573, 5552, 4848, 3024
1707879764416, 485584, 5584, 4800, 3088
1707879764426, 485595, 5584, 4720, 3136
1707879764436, 485606, 5536, 4832, 3120
1707879764449, 485617, 5312, 4736, 3200
1707879764460, 485628, 5536, 4848, 3120
1707879764471, 485639, 5520, 4880, 3296
1707879764482, 485650, 5504, 4864, 3136
1707879764493, 485661, 5504, 4848, 3088
1707879764504, 485672, 5616, 4896, 3184
1707879764515, 485683, 5728, 4752, 2960
1707879764526, 485694, 5584, 4784, 2976
1707879764537, 485705, 5552, 4736, 2960
1707879764548, 485716, 5584, 4688, 3040
1707879764559, 485727, 5600, 4736, 3072
1707879764570, 485738, 5488, 4800, 3184
1707879764581, 485749, 5536, 4720, 3184
1707879764592, 485760, 5584, 4784, 3040
1707879764603, 485771, 5616, 4736, 3056
1707879764614, 485782, 5600, 4752, 3232
1707879764625, 485793, 5568, 4704, 3104
1707879764636, 485804, 5488, 4672, 2944
1707879764647, 485815, 5584, 4656, 3056
1707879764658, 485826, 5584, 4688, 3328
1707879764669, 485837, 5552, 4704, 3168
1707879764680, 485848, 5600, 4656, 3088
1707879764691, 485859, 5632, 4720, 3184
1707879764702, 485870, 5664, 4640, 3184
1707879764713, 485881, 5584, 4720, 3232
1707879764724, 485892, 5488, 4720, 2992
1707879764735, 485903, 5552, 4736, 3040
1707879764746, 485914, 5552, 4784, 3104
1707879764757, 485925, 5600, 4720, 3216
1707879764768, 485936, 5648, 4688, 2976
1707879764779, 485947, 5600, 4656, 2992
1707879764790, 485958, 5536, 4736, 3136
1707879764801, 485969, 5632, 4704, 3088
1707879764812, 485980, 5488, 4784, 3120
1707879764823, 485991, 5472, 4816, 3168
1707879764834, 486002, 5504, 4832, 3264
1707879764845, 486013, 5520, 4816, 3232
1707879764856, 486024, 5696, 4832, 3056
1707879764867, 486035, 5472, 4880, 3120
1707879764878, 486046, 5552, 4832, 3072
1707879764889, 486057, 5664, 4800, 3024
