Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879703565, 424732, -16, -5872, -5056
1707879703576, 424743, 32, -5872, -5120
1707879703586, 424754, 0, -5936, -5136
1707879703596, 424765, -16, -5856, -5024
1707879703609, 424776, 64, -5792, -4944
1707879703620, 424787, -112, -5856, -4912
1707879703631, 424798, -128, -5824, -5232
1707879703642, 424809, -112, -5712, -5088
1707879703653, 424820, -48, -5632, -5120
1707879703664, 424831, -96, -5680, -4944
1707879703675, 424842, -80, -5936, -4896
1707879703686, 424853, -48, -6048, -4864
1707879703697, 424864, 80, -6128, -4992
1707879703708, 424875, -80, -5952, -4880
1707879703719, 424886, -80, -5824, -4992
1707879703730, 424897, -112, -5728, -5152
1707879703741, 424908, -96, -5696, -5072
1707879703752, 424919, -80, -5760, -4928
1707879703763, 424930, -256, -5808, -5008
1707879703774, 424941, -96, -5760, -5104
1707879703785, 424952, -64, -5664, -5248
1707879703796, 424963, -176, -5824, -5152
1707879703807, 424974, -32, -5952, -5088
1707879703818, 424985, 16, -5984, -5216
1707879703829, 424996, -80, -6016, -5280
1707879703840, 425007, 16, -6032, -5376
1707879703850, 425018, 0, -6032, -5360
1707879703860, 425029, -48, -5808, -5568
1707879703873, 425040, -112, -5776, -5488
1707879703883, 425051, 48, -6016, -5728
1707879703893, 425062, 32, -5872, -5664
1707879703906, 425073, 32, -5712, -5680
1707879703917, 425084, 160, -5776, -5664
1707879703927, 425095, 240, -6080, -5648
1707879703937, 425106, 432, -6672, -6064
1707879703950, 425117, 752, -6992, -6240
1707879703961, 425128, 400, -6816, -6176
1707879703972, 425139, 128, -6848, -6336
1707879703983, 425150, -16, -7456, -6112
1707879703994, 425161, -224, -8208, -5952
1707879704005, 425172, -592, -8576, -5968
1707879704016, 425183, -560, -8528, -6496
1707879704027, 425194, -1504, -8256, -6720
1707879704038, 425205, -1824, -7568, -6624
1707879704049, 425216, -1920, -7040, -6128
1707879704060, 425227, -1696, -7088, -5248
1707879704071, 425238, -1488, -7024, -3552
1707879704082, 425249, -1552, -6544, -2432
1707879704093, 425260, -1184, -6384, -1744
1707879704103, 425271, -1120, -7120, -544
1707879704113, 425282, 144, -7696, 448
1707879704126, 425293, 512, -8208, 1648
1707879704137, 425304, 768, -8752, 2416
1707879704147, 425315, 1008, -9120, 2544
1707879704157, 425326, 1440, -10560, 3120
1707879704170, 425337, 1680, -12016, 3264
1707879704181, 425348, 2080, -13168, 3744
1707879704192, 425359, 2048, -14256, 4720
1707879704203, 425370, 2208, -14864, 5456
1707879704214, 425381, 2656, -15744, 6544
1707879704225, 425392, 2880, -17360, 9408
1707879704236, 425403, 2624, -18992, 11856
1707879704247, 425414, 2048, -20192, 14464
1707879704258, 425425, 432, -20384, 16528
1707879704269, 425436, -320, -19872, 17008
1707879704280, 425447, -624, -18768, 16304
1707879704291, 425458, -720, -17104, 15840
1707879704302, 425469, -336, -15632, 15744
1707879704313, 425480, 160, -14544, 15664
1707879704323, 425491, 240, -14240, 18192
1707879704333, 425502, 3008, -13920, 19952
1707879704346, 425513, 3952, -11824, 22768
1707879704357, 425524, 4192, -10512, 23904
1707879704368, 425535, 7184, -10784, 25600
1707879704379, 425546, 9648, -10464, 29312
1707879704390, 425557, 12144, -7952, 31072
1707879704401, 425568, 14192, -3696, 32432
1707879704412, 425579, 17008, -2080, 32640
1707879704423, 425590, 20384, -160, 32640
1707879704434, 425601, 23440, 3392, 32640
1707879704445, 425612, 24272, 5856, 32640
1707879704456, 425623, 32432, 8576, 32640
1707879704467, 425634, 32640, 9648, 32640
1707879704478, 425645, 32640, 10160, 32640
1707879704489, 425656, 32640, 7312, 32640
1707879704500, 425667, 32640, 11680, 32640
1707879704510, 425678, 32640, 27280, 32640
1707879704522, 425689, 32640, 32320, 29120
1707879704533, 425700, 26832, 32640, 19744
1707879704544, 425711, 16832, 32640, 12128
1707879704555, 425722, 14256, 28496, 10704
1707879704566, 425733, 15104, 18096, 11936
1707879704577, 425744, 15872, 12368, 13648
1707879704588, 425755, 16256, 8240, 15664
1707879704599, 425766, 16880, 4384, 18224
1707879704610, 425777, 17328, 2800, 19232
1707879704621, 425788, 17456, 3104, 18656
1707879704632, 425799, 17248, 5168, 17440
