Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879598118, 319286, -2944, 4784, 3392
1707879598128, 319297, -3136, 4752, 3472
1707879598140, 319308, -3328, 4736, 3536
1707879598150, 319319, -3312, 4656, 3520
1707879598162, 319330, -3648, 4736, 3168
1707879598172, 319341, -4032, 5792, 4064
1707879598184, 319352, -4080, 5632, 3488
1707879598194, 319363, -4112, 5392, 3728
1707879598206, 319374, -3984, 5184, 4112
1707879598216, 319385, -4032, 5248, 3936
1707879598228, 319396, -3968, 5248, 4016
1707879598238, 319407, -3792, 5136, 4016
1707879598250, 319418, -3696, 5296, 4272
1707879598260, 319429, -3504, 5360, 4400
1707879598272, 319440, -3520, 5424, 4688
1707879598282, 319451, -3200, 5776, 4944
1707879598294, 319462, -3328, 6112, 5008
1707879598304, 319473, -3216, 6096, 5200
1707879598316, 319484, -3184, 6064, 4960
1707879598326, 319495, -3168, 5856, 5120
1707879598338, 319506, -3184, 5520, 4768
1707879598348, 319517, -3104, 5296, 4672
1707879598360, 319528, -3136, 5200, 4336
1707879598370, 319539, -3024, 5424, 4384
1707879598382, 319550, -3344, 5872, 4000
1707879598392, 319561, -3456, 6176, 3904
1707879598404, 319572, -3552, 6224, 3648
1707879598414, 319583, -3504, 6080, 3424
1707879598426, 319594, -3536, 5824, 3376
1707879598436, 319605, -3696, 5728, 3168
1707879598448, 319616, -3680, 5360, 3152
1707879598458, 319627, -3712, 5056, 3088
1707879598470, 319638, -3776, 5024, 2976
1707879598480, 319649, -3808, 5056, 3024
1707879598492, 319660, -3824, 5296, 3008
1707879598502, 319671, -3872, 5552, 3120
1707879598514, 319682, -3888, 5712, 3216
1707879598524, 319693, -3840, 5920, 3552
1707879598536, 319704, -3888, 5824, 4000
1707879598546, 319715, -3984, 6016, 4416
1707879598558, 319726, -4016, 6320, 4672
1707879598568, 319737, -4128, 6448, 4608
1707879598580, 319748, -4192, 6608, 4112
1707879598590, 319759, -4256, 6768, 3776
1707879598602, 319770, -4208, 6432, 3680
1707879598612, 319781, -4080, 5744, 3440
1707879598624, 319792, -3952, 5536, 3552
1707879598634, 319803, -3616, 5024, 3392
1707879598646, 319814, -3184, 4512, 3600
1707879598656, 319825, -2976, 4368, 3984
1707879598668, 319836, -2592, 4096, 4400
1707879598678, 319847, -2576, 3504, 4800
1707879598690, 319858, -1968, 3776, 4704
1707879598700, 319869, -2000, 4080, 4528
1707879598712, 319880, -2032, 4272, 4528
1707879598722, 319891, -2256, 4752, 4720
1707879598734, 319902, -2528, 5696, 4768
1707879598744, 319913, -2720, 6544, 4736
1707879598756, 319924, -3088, 7296, 4400
1707879598766, 319935, -3344, 8000, 3616
1707879598778, 319946, -3584, 8640, 3312
1707879598788, 319957, -3792, 9008, 2976
1707879598800, 319968, -3968, 8832, 2432
1707879598810, 319979, -3952, 8096, 1520
1707879598822, 319990, -3904, 7392, 848
1707879598832, 320001, -3808, 7408, 112
1707879598845, 320012, -3808, 7088, 32
1707879598855, 320023, -3504, 6160, -48
1707879598865, 320034, -3424, 5520, -64
1707879598877, 320045, -2704, 4400, 352
1707879598887, 320056, -2224, 3376, 816
1707879598899, 320067, -2128, 3168, 1136
