Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707880147840, 869011, -7280, 784, -2896
1707880147850, 869022, -7136, 768, -2848
1707880147862, 869033, -7136, 704, -2736
1707880147872, 869044, -7056, 640, -2832
1707880147884, 869055, -7104, 640, -2880
1707880147894, 869066, -7088, 752, -2800
1707880147906, 869077, -7104, 784, -2912
1707880147916, 869088, -7136, 832, -2896
1707880147928, 869099, -7216, 896, -3008
1707880147938, 869110, -7184, 912, -2816
1707880147950, 869121, -7184, 912, -2864
1707880147960, 869132, -7088, 864, -2880
1707880147972, 869143, -7120, 800, -2864
1707880147982, 869154, -7168, 864, -2912
1707880147994, 869165, -7168, 800, -2896
1707880148004, 869176, -7104, 784, -2784
1707880148016, 869187, -7120, 848, -2800
1707880148026, 869198, -7200, 880, -2960
1707880148038, 869209, -7104, 848, -2976
1707880148048, 869220, -7120, 848, -2800
1707880148060, 869231, -7136, 672, -2816
1707880148070, 869242, -7024, 640, -2832
1707880148082, 869253, -7024, 576, -2768
1707880148092, 869264, -7104, 640, -2928
1707880148104, 869275, -7072, 672, -2864
1707880148114, 869286, -7152, 832, -2848
1707880148126, 869297, -7120, 848, -2736
1707880148136, 869308, -7120, 784, -2768
1707880148148, 869319, -7040, 816, -2736
1707880148158, 869330, -7104, 832, -2848
1707880148170, 869341, -7040, 912, -2944
1707880148180, 869352, -6944, 976, -2976
1707880148192, 869363, -6928, 1024, -3104
1707880148202, 869374, -6992, 1152, -3072
1707880148214, 869385, -6960, 1296, -2960
1707880148224, 869396, -7056, 1296, -2736
1707880148236, 869407, -7168, 1232, -2752
1707880148248, 869418, -7248, 1008, -2560
1707880148258, 869429, -7120, 528, -2448
1707880148268, 869440, -6960, 272, -2720
1707880148280, 869451, -6896, 48, -2736
1707880148290, 869462, -6736, 96, -2912
1707880148302, 869473, -6496, 96, -3328
1707880148312, 869484, -6400, 272, -3472
1707880148324, 869495, -6288, 400, -3648
1707880148334, 869506, -5968, 768, -4048
1707880148346, 869517, -5728, 944, -4544
1707880148356, 869528, -5152, 1120, -4960
1707880148368, 869539, -4368, 1408, -5712
1707880148378, 869550, -3872, 1504, -6752
1707880148390, 869561, -2944, 1632, -7568
1707880148400, 869572, -2832, 1568, -9072
1707880148412, 869583, -416, 1632, -10944
1707880148422, 869594, 624, 1936, -13008
1707880148434, 869605, 848, 2736, -14864
1707880148446, 869616, 3600, 2800, -16032
1707880148456, 869627, 5136, 2576, -15680
1707880148466, 869638, 5520, 1968, -14800
1707880148478, 869649, 8832, 1312, -13616
1707880148488, 869660, 10592, 448, -11856
1707880148500, 869671, 11872, 128, -10896
1707880148510, 869682, 12976, -112, -9024
1707880148522, 869693, 14128, -1136, -6432
1707880148534, 869704, 14672, -1856, -4000
1707880148544, 869715, 15152, -2528, -1504
1707880148554, 869726, 15152, -1824, 928
1707880148566, 869737, 14912, -384, 3040
1707880148576, 869748, 14352, 2160, 6160
1707880148588, 869759, 14016, 7264, 10352
1707880148600, 869770, 12528, 10176, 13152
1707880148610, 869781, 13664, 9616, 15968
1707880148620, 869792, 14240, 1008, 20640
1707880148632, 869803, 18576, -8672, 27744
1707880148644, 869814, 17536, -15584, 32496
1707880148654, 869825, 16848, -11152, 32640
1707880148664, 869836, 1344, -1248, 32640
1707880148676, 869847, -8624, 7552, 32640
1707880148688, 869858, -12672, 8992, 32640
1707880148698, 869869, -10768, 6848, 32640
1707880148710, 869880, -7328, 2992, 32640
1707880148720, 869891, -4256, 1408, 32608
1707880148730, 869902, -1360, -256, 26976
1707880148742, 869913, 256, -176, 20912
1707880148752, 869924, 656, 1888, 18432
1707880148764, 869935, -464, 6048, 17696
1707880148774, 869946, -752, 8368, 19856
1707880148786, 869957, 736, 7056, 20112
1707880148796, 869968, 2800, 3984, 18736
1707880148808, 869979, 3376, 624, 15248
1707880148818, 869990, 6320, -960, 12080
1707880148830, 870001, 6784, -944, 9312
1707880148840, 870012, 6704, -384, 8272
1707880148852, 870023, 6704, -112, 7808
1707880148862, 870034, 7088, 16, 6688
1707880148874, 870045, 7120, -448, 5760
1707880148884, 870056, 8448, -1856, 4368
1707880148896, 870067, 9616, -3648, 2368
1707880148906, 870078, 10240, -4480, 96
1707880148918, 870089, 10704, -4880, -2880
1707880148930, 870100, 10352, -4592, -5472
1707880148940, 870111, 9984, -4144, -6336
1707880148950, 870122, 9568, -3232, -7328
1707880148962, 870133, 9184, -2016, -9136
1707880148972, 870144, 9696, -768, -11888
1707880148984, 870155, 11056, -336, -16640
1707880148997, 870166, 11504, -2432, -28496
1707880149008, 870177, 13776, -3216, -32368
1707880149018, 870188, 13104, -3200, -32624
1707880149028, 870199, 12560, -2016, -30112
1707880149038, 870210, 9008, -864, -21344
1707880149050, 870221, 8304, -944, -12160
1707880149060, 870232, 8256, -1936, -9744
1707880149072, 870243, 8496, -2880, -10048
1707880149084, 870254, 9296, -3744, -11040
1707880149094, 870265, 9504, -4032, -10960
1707880149107, 870276, 11872, -4144, -10416
1707880149117, 870287, 13392, -3632, -9040
1707880149127, 870298, 14736, -3104, -6816
1707880149139, 870309, 16032, -2864, -3760
1707880149149, 870320, 17152, -2848, -880
1707880149159, 870331, 17936, -2320, 944
1707880149171, 870342, 18704, -1600, 2688
1707880149181, 870353, 19872, -1568, 4064
1707880149193, 870364, 20704, -832, 5616
1707880149203, 870375, 20992, 880, 7968
1707880149215, 870386, 20768, 5056, 12048
1707880149225, 870397, 19280, 8608, 13536
1707880149237, 870408, 19136, 13424, 16336
1707880149249, 870419, 18832, 20016, 19616
1707880149259, 870430, 19616, 14816, 22256
1707880149269, 870441, 21152, 7216, 31728
1707880149281, 870452, 21296, 4448, 32592
1707880149291, 870463, 7744, 5984, 32640
1707880149303, 870474, 144, 6256, 32640
1707880149313, 870485, -8608, 6928, 32640
1707880149325, 870496, -10096, 6032, 32640
1707880149335, 870507, -7264, 2016, 32640
1707880149347, 870518, -4448, -1248, 32640
1707880149359, 870529, -1376, -1696, 32640
1707880149369, 870540, 848, -5104, 19088
1707880149379, 870551, 1312, -3248, 18496
1707880149391, 870562, -128, 3104, 23328
1707880149401, 870573, 416, 10560, 31136
1707880149413, 870584, 2848, 9056, 26432
1707880149423, 870595, 4288, 8592, 23568
1707880149435, 870606, 4576, 8224, 22992
1707880149445, 870617, 8512, 3888, 20208
1707880149457, 870628, 10752, -784, 15360
1707880149469, 870639, 11184, -4688, 12880
1707880149479, 870650, 12576, -4656, 9776
1707880149489, 870661, 12400, -2624, 9136
1707880149501, 870672, 12272, -160, 9296
1707880149511, 870683, 12416, 656, 8432
1707880149523, 870694, 13552, -816, 6192
1707880149535, 870705, 14624, -2688, 2896
1707880149545, 870716, 14912, -3456, -1024
1707880149557, 870727, 14304, -3968, -5008
1707880149567, 870738, 13216, -3984, -4704
