Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879672534, 393701, -4928, 976, -3904
1707879672545, 393712, -5152, 992, -3584
1707879672556, 393723, -5472, 1488, -3168
1707879672567, 393734, -5840, 1680, -2704
1707879672578, 393745, -5968, 1840, -2240
1707879672589, 393756, -6240, 2160, -2096
1707879672600, 393767, -6608, 2304, -1712
1707879672611, 393778, -6320, 2608, -2320
1707879672622, 393789, -7376, 2880, -608
1707879672633, 393800, -7136, 4048, -1216
1707879672644, 393811, -7520, 4080, -2080
1707879672655, 393822, -7600, 4352, -2368
1707879672666, 393833, -7584, 4096, -2048
1707879672677, 393844, -7504, 3664, -1824
1707879672688, 393855, -7392, 3152, -1696
1707879672699, 393866, -7216, 2976, -1552
1707879672710, 393877, -7168, 2784, -1936
1707879672721, 393888, -7280, 2768, -1936
1707879672732, 393899, -7312, 2768, -2096
1707879672743, 393910, -7280, 2496, -1904
1707879672754, 393921, -7184, 2432, -1856
1707879672765, 393932, -7152, 2160, -1808
1707879672776, 393943, -7184, 2192, -1536
1707879672787, 393954, -7312, 2320, -1184
1707879672798, 393965, -7504, 2496, -944
1707879672809, 393976, -7552, 2576, -672
1707879672819, 393987, -7584, 2512, -656
1707879672829, 393998, -7488, 2416, -640
1707879672842, 394009, -7392, 2352, -1152
1707879672853, 394020, -7136, 2144, -1312
1707879672864, 394031, -7104, 1904, -1456
1707879672875, 394042, -7088, 1856, -1504
1707879672886, 394053, -7104, 2080, -1584
1707879672897, 394064, -7056, 2400, -1680
1707879672908, 394075, -7104, 2624, -1648
1707879672919, 394086, -7136, 2736, -1456
1707879672930, 394097, -7152, 2720, -1648
1707879672941, 394108, -7056, 2752, -1744
1707879672952, 394119, -7024, 2672, -1744
1707879672963, 394130, -7104, 2768, -1968
1707879672974, 394141, -7040, 2624, -1984
1707879672985, 394152, -7024, 2528, -1856
1707879672996, 394163, -6944, 2608, -1680
1707879673007, 394174, -7072, 2768, -1568
1707879673018, 394185, -7056, 2960, -1808
1707879673029, 394196, -7136, 2896, -1664
1707879673040, 394207, -7120, 2912, -1440
1707879673051, 394218, -7200, 2976, -976
1707879673062, 394229, -7424, 2880, -1328
1707879673073, 394240, -7120, 2704, -1536
1707879673084, 394251, -7072, 2416, -1696
1707879673095, 394262, -7024, 2352, -1680
1707879673106, 394273, -6896, 2352, -1792
1707879673117, 394284, -6992, 2384, -1904
1707879673128, 394295, -7040, 2496, -1920
1707879673139, 394306, -7024, 2480, -1808
1707879673150, 394317, -7120, 2512, -1504
1707879673161, 394328, -7056, 2432, -1648
1707879673172, 394339, -7008, 2432, -1696
1707879673183, 394350, -7008, 2432, -1808
1707879673194, 394361, -7008, 2416, -1776
1707879673205, 394372, -7040, 2496, -2000
1707879673216, 394383, -7072, 2720, -2016
1707879673227, 394394, -7040, 2704, -2016
1707879673238, 394405, -7088, 2656, -1920
1707879673249, 394416, -7120, 2544, -1696
1707879673260, 394427, -7024, 2528, -1568
1707879673271, 394438, -7088, 2528, -1536
1707879673282, 394449, -7152, 2512, -1248
1707879673293, 394460, -7008, 2512, -1280
1707879673304, 394471, -7072, 2544, -1056
1707879673315, 394482, -7072, 2544, -1408
1707879673326, 394493, -7152, 2608, -1488
1707879673337, 394504, -7104, 2416, -1536
1707879673348, 394515, -7152, 2432, -1312
1707879673359, 394526, -7216, 2384, -1264
1707879673370, 394537, -7168, 2480, -1344
1707879673381, 394548, -7184, 2512, -1168
1707879673392, 394559, -7184, 2608, -1088
1707879673403, 394570, -7040, 2656, -1088
1707879673414, 394581, -7168, 2672, -1216
1707879673425, 394592, -7088, 2544, -1360
1707879673436, 394603, -7056, 2448, -1328
