Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879565768, 286935, -304, 7232, 2032
1707879565779, 286946, -256, 7056, 1872
1707879565790, 286957, -224, 6992, 1744
1707879565801, 286968, -208, 6944, 1936
1707879565812, 286979, -128, 6992, 1920
1707879565823, 286990, -96, 7056, 1904
1707879565834, 287001, -240, 6976, 1696
1707879565845, 287012, 80, 6960, 1696
1707879565856, 287023, 96, 7136, 2208
1707879565867, 287034, -32, 7424, 1888
1707879565878, 287045, 16, 7632, 1856
1707879565889, 287056, -112, 7680, 2000
1707879565900, 287067, 32, 7680, 1888
1707879565911, 287078, 32, 7776, 1984
1707879565922, 287089, 0, 7680, 1840
1707879565933, 287100, -16, 7520, 1488
1707879565944, 287111, -64, 7408, 1200
1707879565955, 287122, 16, 7536, 1680
1707879565966, 287133, -32, 7680, 2112
1707879565977, 287144, -224, 7808, 2176
1707879565988, 287155, -304, 7824, 2176
1707879565999, 287166, -320, 7824, 2480
1707879566010, 287177, -496, 7776, 2064
1707879566021, 287188, -560, 7568, 1440
1707879566032, 287199, -480, 7680, 1616
1707879566043, 287210, -544, 7808, 1952
1707879566054, 287221, -576, 7984, 2096
1707879566065, 287232, -704, 7984, 2560
1707879566076, 287243, -848, 7968, 2912
1707879566087, 287254, -960, 7552, 3088
1707879566098, 287265, -864, 7312, 3424
1707879566109, 287276, -928, 6768, 3760
1707879566119, 287287, -1168, 6640, 3920
1707879566129, 287298, -1328, 6560, 4064
1707879566141, 287309, -1552, 6400, 4512
1707879566151, 287320, -1808, 6544, 5360
1707879566163, 287331, -1888, 6544, 5664
1707879566173, 287342, -1792, 6128, 5648
1707879566185, 287353, -1792, 5552, 5952
1707879566195, 287364, -1728, 4896, 6224
1707879566207, 287375, -1680, 4352, 6688
1707879566217, 287386, -928, 4208, 7024
1707879566230, 287397, -432, 4416, 6368
1707879566241, 287408, -384, 5184, 4384
1707879566252, 287419, 160, 5664, 2288
1707879566263, 287430, 848, 6064, -544
1707879566273, 287441, 1136, 6880, -3792
1707879566283, 287452, 2496, 7904, -7808
1707879566295, 287463, 3664, 9296, -11744
1707879566305, 287474, 4944, 9568, -14816
1707879566317, 287485, 6432, 9680, -16880
1707879566327, 287496, 7968, 10912, -19008
1707879566339, 287507, 9120, 12848, -21008
1707879566351, 287518, 10576, 15104, -22368
1707879566361, 287529, 12336, 17264, -23360
1707879566373, 287540, 14320, 18416, -22816
1707879566383, 287551, 16448, 18816, -21280
1707879566395, 287562, 16896, 18400, -18016
1707879566405, 287573, 20736, 18272, -14144
1707879566415, 287584, 21776, 18496, -9600
1707879566427, 287595, 21968, 18832, -6960
1707879566437, 287606, 23936, 18032, -4480
1707879566449, 287617, 24768, 16992, -1936
1707879566459, 287628, 25072, 16784, -784
1707879566471, 287639, 26192, 15728, 1664
1707879566481, 287650, 26208, 16624, 4368
1707879566493, 287661, 26480, 13776, 5360
1707879566503, 287672, 26736, 11920, 5888
1707879566515, 287683, 26256, 10336, 7728
1707879566525, 287694, 25824, 9040, 9488
1707879566537, 287705, 25216, 7872, 10496
1707879566547, 287716, 24112, 7504, 10464
1707879566559, 287727, 23280, 4352, 9360
1707879566569, 287738, 22928, 4192, 8480
1707879566581, 287749, 22560, 5088, 9232
1707879566591, 287760, 21024, 5792, 9744
1707879566603, 287771, 20736, 5616, 9952
1707879566613, 287782, 20576, 4832, 9920
1707879566625, 287793, 20384, 4816, 10672
1707879566635, 287804, 20416, 5312, 12368
1707879566647, 287815, 20416, 6768, 13056
1707879566657, 287826, 19616, 7568, 13904
1707879566669, 287837, 19168, 8112, 15520
1707879566679, 287848, 18736, 8624, 16080
1707879566691, 287859, 18608, 8736, 16560
1707879566701, 287870, 18640, 8400, 16016
1707879566713, 287881, 18448, 8256, 15040
1707879566723, 287892, 18448, 7648, 14816
1707879566735, 287903, 18336, 5648, 14336
1707879566745, 287914, 18272, 3760, 14400
1707879566757, 287925, 17680, 2544, 14336
1707879566767, 287936, 17568, 1024, 14336
1707879566779, 287947, 15968, -96, 13488
1707879566789, 287958, 15152, -1552, 13216
1707879566801, 287969, 14864, -3072, 12864
1707879566813, 287980, 12432, -4512, 12688
1707879566823, 287991, 11408, -6288, 12960
1707879566833, 288002, 11168, -7888, 12944
1707879566845, 288013, 8512, -8272, 13024
1707879566855, 288024, 7168, -8928, 12976
1707879566867, 288035, 5568, -9376, 12944
1707879566877, 288046, 4496, -9584, 12736
