Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879892892, 614064, 208, 8128, 7760
1707879892904, 614075, 256, 8096, 7504
1707879892914, 614086, 240, 8112, 7424
1707879892926, 614097, 624, 7936, 7376
1707879892936, 614108, 928, 7712, 7216
1707879892948, 614119, 1248, 7648, 6784
1707879892958, 614130, 1488, 7872, 5904
1707879892970, 614141, 1792, 8240, 4784
1707879892980, 614152, 1728, 8608, 4464
1707879892992, 614163, 1648, 8896, 4304
1707879893002, 614174, 1648, 8976, 3984
1707879893014, 614185, 1936, 8768, 3648
1707879893024, 614196, 2208, 8544, 2768
1707879893036, 614207, 2208, 8496, 1616
1707879893046, 614218, 2416, 8672, 1008
1707879893059, 614229, 2304, 8704, 16
1707879893069, 614240, 2256, 9184, -624
1707879893079, 614251, 1968, 9632, -1280
1707879893091, 614262, 1856, 9920, -1760
1707879893101, 614273, 1792, 9888, -1968
1707879893113, 614284, 1776, 9648, -1904
1707879893123, 614295, 1696, 9312, -1984
1707879893135, 614306, 1808, 8848, -1568
1707879893145, 614317, 1840, 8432, -1296
1707879893157, 614328, 1952, 8144, -560
1707879893167, 614339, 1872, 7904, -224
1707879893180, 614350, 1824, 8016, 32
1707879893190, 614361, 1648, 8000, 320
1707879893200, 614372, 1600, 7872, 640
1707879893212, 614383, 1504, 7568, 1040
1707879893222, 614394, 1392, 7456, 1328
1707879893234, 614405, 1408, 7360, 1424
1707879893244, 614416, 1360, 7344, 1904
1707879893256, 614427, 1344, 7424, 1728
1707879893266, 614438, 1104, 7504, 1776
1707879893278, 614449, 1104, 7600, 2000
1707879893288, 614460, 992, 7504, 2032
1707879893300, 614471, 976, 7344, 2368
1707879893310, 614482, 736, 7120, 2816
1707879893322, 614493, 768, 7104, 3008
1707879893332, 614504, 640, 7040, 2992
1707879893344, 614515, 592, 7072, 3072
1707879893354, 614526, 480, 7200, 3072
1707879893366, 614537, 416, 7200, 3104
1707879893376, 614548, 448, 7056, 3216
1707879893388, 614559, 384, 7088, 3424
1707879893398, 614570, 352, 7136, 3504
1707879893410, 614581, 320, 7456, 3488
1707879893420, 614592, 192, 7472, 3488
1707879893432, 614603, 240, 7344, 3536
