Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879819569, 540738, -2400, 4016, 2800
1707879819580, 540749, -2464, 3648, 2640
1707879819591, 540760, -2480, 3472, 2432
1707879819602, 540771, -2576, 3328, 2016
1707879819613, 540782, -2608, 3168, 1648
1707879819624, 540793, -2800, 3120, 1136
1707879819635, 540804, -2848, 3120, 816
1707879819646, 540815, -3104, 3216, 608
1707879819657, 540826, -3184, 3552, 816
1707879819668, 540837, -3408, 3776, 896
1707879819679, 540848, -3264, 3760, 688
1707879819690, 540859, -3248, 3648, 720
1707879819701, 540870, -3264, 3344, 752
1707879819712, 540881, -3312, 3072, 992
1707879819723, 540892, -3376, 2912, 864
1707879819734, 540903, -3600, 2960, 944
1707879819745, 540914, -3536, 2960, 1264
1707879819756, 540925, -3520, 3104, 1120
1707879819767, 540936, -3472, 3280, 896
1707879819778, 540947, -3424, 3520, 880
1707879819789, 540958, -3584, 3840, 576
1707879819800, 540969, -3600, 4000, 64
1707879819811, 540980, -3520, 3632, -32
1707879819822, 540991, -3392, 3616, -96
1707879819833, 541002, -3472, 3776, -368
1707879819844, 541013, -3456, 3856, -368
1707879819855, 541024, -3552, 3856, -752
1707879819865, 541035, -3440, 3680, -1104
1707879819875, 541046, -3472, 3712, -1440
1707879819887, 541057, -3488, 3776, -1712
1707879819897, 541068, -3536, 3936, -2320
1707879819909, 541079, -3696, 4112, -2560
1707879819919, 541090, -3712, 4096, -2528
1707879819931, 541101, -3808, 3984, -2896
1707879819941, 541112, -3760, 3888, -3424
1707879819953, 541123, -3840, 4048, -3696
1707879819963, 541134, -3856, 4464, -4128
1707879819975, 541145, -4048, 4800, -4448
1707879819985, 541156, -4144, 5024, -4528
1707879819997, 541167, -4176, 5008, -4368
1707879820007, 541178, -4288, 4736, -4208
1707879820019, 541189, -4224, 4704, -3824
1707879820029, 541200, -4368, 4720, -3920
1707879820041, 541211, -4432, 4912, -4016
1707879820051, 541222, -4560, 5008, -3824
1707879820063, 541233, -4720, 5120, -3616
1707879820073, 541244, -4832, 5296, -3216
1707879820085, 541255, -4816, 5536, -3168
1707879820095, 541266, -5120, 5760, -3152
1707879820107, 541277, -5312, 5840, -3296
1707879820117, 541288, -5232, 5760, -3168
1707879820129, 541299, -5216, 5808, -3024
1707879820139, 541310, -5296, 5936, -2544
1707879820151, 541321, -5280, 6112, -2368
1707879820161, 541332, -5392, 6272, -2112
1707879820173, 541343, -5408, 6128, -1952
1707879820183, 541354, -5520, 6144, -1664
1707879820195, 541365, -5472, 6016, -1328
1707879820205, 541376, -5408, 5872, -1088
1707879820218, 541387, -5392, 5840, -928
1707879820229, 541398, -5312, 5824, -912
1707879820240, 541409, -5120, 5936, -928
1707879820251, 541420, -5360, 5984, -672
1707879820262, 541431, -5408, 6080, -496
1707879820273, 541442, -5424, 6208, -384
1707879820284, 541453, -5376, 6144, -320
1707879820295, 541464, -5296, 5984, -304
1707879820306, 541475, -5200, 5744, -224
1707879820317, 541486, -5232, 5520, -128
1707879820328, 541497, -5232, 5232, -304
1707879820339, 541508, -5296, 5136, -32
1707879820350, 541519, -5184, 5104, -48
1707879820361, 541530, -5264, 5600, -64
1707879820372, 541541, -5360, 5584, -96
1707879820383, 541552, -5328, 5568, -144
1707879820394, 541563, -5360, 5712, -272
1707879820405, 541574, -5312, 5728, -96
1707879820416, 541585, -5280, 5632, -224
1707879820427, 541596, -5216, 5648, -608
1707879820438, 541607, -5408, 5648, -512
1707879820449, 541618, -5392, 5472, -400
1707879820460, 541629, -5440, 5312, -480
