Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879747278, 468446, -5712, 4992, 1584
1707879747289, 468457, -5632, 5104, 1712
1707879747300, 468468, -5616, 5168, 1632
1707879747311, 468479, -5648, 5344, 1536
1707879747322, 468490, -5632, 5376, 1408
1707879747333, 468501, -5600, 5328, 1344
1707879747344, 468512, -5648, 5296, 1520
1707879747355, 468523, -5568, 5248, 1648
1707879747366, 468534, -5584, 5216, 1408
1707879747377, 468545, -5568, 5184, 1440
1707879747388, 468556, -5584, 5344, 1424
1707879747399, 468567, -5520, 5328, 1440
1707879747410, 468578, -5360, 5248, 1456
1707879747421, 468589, -5424, 5152, 1440
1707879747432, 468600, -5440, 5328, 1488
1707879747443, 468611, -5568, 5536, 1280
1707879747454, 468622, -5616, 5568, 1232
1707879747465, 468633, -5568, 5328, 1168
1707879747476, 468644, -5456, 5088, 1264
1707879747487, 468655, -5408, 4848, 1248
1707879747498, 468666, -5408, 4752, 1264
1707879747509, 468677, -5504, 4880, 1248
1707879747520, 468688, -5440, 4928, 1216
1707879747531, 468699, -5504, 4944, 1168
1707879747542, 468710, -5488, 4992, 1232
1707879747553, 468721, -5456, 4944, 1248
1707879747564, 468732, -5424, 4992, 1376
1707879747575, 468743, -5488, 5120, 1504
1707879747586, 468754, -5488, 5360, 1360
1707879747597, 468765, -5520, 5696, 1536
1707879747608, 468776, -5600, 6064, 1312
1707879747619, 468787, -5568, 6384, 1216
1707879747630, 468798, -5552, 6816, 992
1707879747641, 468809, -5552, 7280, 496
1707879747652, 468820, -5712, 8000, 336
1707879747663, 468831, -5712, 8496, -32
1707879747674, 468842, -5872, 9120, -768
1707879747685, 468853, -5888, 9600, -2384
1707879747696, 468864, -5344, 9584, -3872
1707879747707, 468875, -4928, 8608, -4912
1707879747718, 468886, -4816, 7456, -5424
1707879747729, 468897, -4208, 7264, -5392
1707879747740, 468908, -3952, 7072, -5984
1707879747751, 468919, -3904, 7424, -6192
1707879747762, 468930, -3600, 7680, -5904
1707879747773, 468941, -2976, 7232, -5472
1707879747784, 468952, -2240, 6448, -5088
1707879747795, 468963, -1824, 5888, -4464
1707879747806, 468974, -1328, 4800, -3520
1707879747817, 468985, -896, 4128, -2592
1707879747828, 468996, -624, 3408, -1696
1707879747839, 469007, -320, 2576, -848
1707879747850, 469018, -128, 2128, -784
1707879747861, 469029, -48, 1968, -592
1707879747869, 469040, 0, 1840, 32
1707879747881, 469051, 80, 1728, 400
1707879747893, 469062, 128, 1760, 912
1707879747903, 469073, 160, 1872, 1264
1707879747916, 469084, 384, 2016, 1744
1707879747927, 469095, 544, 2096, 2400
1707879747938, 469106, 656, 2048, 2784
1707879747949, 469117, 736, 2080, 2960
1707879747960, 469128, 848, 1888, 2528
1707879747971, 469139, 1104, 1808, 3040
1707879747982, 469150, 1248, 1680, 3648
1707879747993, 469161, 1376, 1280, 4384
1707879748004, 469172, 1616, 720, 4448
1707879748015, 469183, 1920, 112, 4592
