Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879734463, 455631, -5296, 5632, -336
1707879734474, 455642, -5296, 5536, -432
1707879734485, 455653, -5344, 5488, -432
1707879734496, 455664, -5296, 5360, -464
1707879734507, 455675, -5408, 5376, -496
1707879734517, 455686, -5264, 5456, -336
1707879734527, 455697, -5376, 5472, -416
1707879734540, 455708, -5328, 5584, -256
1707879734551, 455719, -5440, 5696, -432
1707879734562, 455730, -5376, 5520, -208
1707879734573, 455741, -5424, 5456, -336
1707879734584, 455752, -5376, 5424, -128
1707879734595, 455763, -5312, 5424, -192
1707879734606, 455774, -5408, 5360, -240
1707879734617, 455785, -5440, 5296, -192
1707879734628, 455796, -5360, 5248, -224
1707879734638, 455807, -5328, 5168, -176
1707879734648, 455818, -5232, 5136, -96
1707879734661, 455829, -5296, 5184, -48
1707879734672, 455840, -5344, 5328, 128
1707879734683, 455851, -5376, 5488, 16
1707879734693, 455862, -5264, 5424, 0
1707879734703, 455873, -5392, 5392, -64
1707879734715, 455884, -5376, 5312, 0
1707879734725, 455895, -5344, 5312, -96
1707879734738, 455906, -5328, 5392, -240
1707879734749, 455917, -5232, 5648, -416
1707879734759, 455928, -5248, 5760, -752
1707879734769, 455939, -5264, 5808, -896
1707879734782, 455950, -5088, 5808, -1104
1707879734793, 455961, -5104, 6080, -1568
1707879734804, 455972, -5024, 6608, -2240
1707879734815, 455983, -5104, 6944, -3072
1707879734826, 455994, -5008, 7264, -3984
1707879734837, 456005, -4960, 7824, -4752
1707879734848, 456016, -4720, 7936, -5360
1707879734859, 456027, -4336, 7136, -5776
1707879734870, 456038, -3984, 6576, -5792
1707879734881, 456049, -3808, 6640, -5808
1707879734892, 456060, -3712, 7104, -6000
1707879734903, 456071, -3648, 7232, -6384
1707879734914, 456082, -3312, 6768, -6400
1707879734925, 456093, -2928, 6016, -6000
1707879734936, 456104, -2720, 5536, -5232
1707879734947, 456115, -2656, 5344, -4992
1707879734958, 456126, -2640, 5088, -5184
1707879734969, 456137, -2128, 4816, -5168
1707879734980, 456148, -1936, 4592, -4992
1707879734991, 456159, -1888, 4160, -4528
1707879735002, 456170, -1392, 3760, -4016
1707879735013, 456181, -1152, 3424, -3776
1707879735024, 456192, -1120, 3056, -3072
1707879735035, 456203, -672, 2960, -2528
1707879735046, 456214, -400, 2848, -2288
1707879735057, 456225, 96, 2528, -2000
1707879735068, 456236, 528, 2288, -1792
1707879735079, 456247, 784, 2048, -1264
1707879735090, 456258, 912, 2160, -672
1707879735101, 456269, 1152, 2368, 160
1707879735112, 456280, 1376, 2352, 880
1707879735123, 456291, 1648, 2256, 1552
1707879735134, 456302, 2128, 2048, 2224
1707879735145, 456313, 2400, 1584, 2704
1707879735156, 456324, 2864, 1472, 3200
1707879735166, 456335, 2992, 1456, 4208
1707879735176, 456346, 3040, 1584, 5200
1707879735189, 456357, 3248, 1424, 6496
1707879735200, 456368, 3776, 928, 8128
1707879735211, 456379, 3936, 912, 9120
1707879735221, 456390, 4528, 1184, 9952
1707879735231, 456401, 4512, 1616, 10544
1707879735244, 456412, 4320, 1808, 11200
1707879735255, 456423, 3824, 1680, 11952
1707879735266, 456434, 3440, 1616, 13744
1707879735277, 456445, 3632, 2192, 14320
1707879735288, 456456, 3248, 3616, 14288
1707879735299, 456467, 3152, 5584, 13984
1707879735310, 456478, 2944, 6960, 13104
1707879735321, 456489, 2528, 7680, 12064
1707879735332, 456500, 2528, 7312, 11792
1707879735343, 456511, 3008, 6272, 12096
1707879735354, 456522, 3152, 5536, 14048
1707879735365, 456533, 3088, 6544, 14448
1707879735376, 456544, 3664, 8192, 13344
1707879735387, 456555, 3824, 10304, 12464
1707879735398, 456566, 3760, 11456, 11792
1707879735409, 456577, 3296, 12272, 11776
1707879735420, 456588, 3728, 11824, 12384
1707879735431, 456599, 4144, 11872, 12512
1707879735442, 456610, 4224, 12640, 12224
1707879735453, 456621, 4208, 14304, 10464
1707879735464, 456632, 4224, 15872, 8480
1707879735475, 456643, 4240, 16864, 6960
1707879735486, 456654, 3792, 17744, 6896
1707879735497, 456665, 3808, 17600, 8080
1707879735508, 456676, 4192, 16688, 8912
1707879735519, 456687, 4400, 16064, 9376
1707879735529, 456698, 5552, 16352, 9104
1707879735539, 456709, 6160, 17024, 6640
1707879735552, 456720, 6368, 17344, 5296
1707879735563, 456731, 7056, 17040, 3904
1707879735574, 456742, 7200, 16816, 2928
1707879735585, 456753, 7136, 16560, 2896
1707879735596, 456764, 7328, 16112, 3008
1707879735607, 456775, 7520, 15232, 3152
1707879735618, 456786, 7824, 14832, 2976
1707879735629, 456797, 7792, 15056, 2512
1707879735639, 456808, 7776, 15584, 512
1707879735649, 456819, 7680, 15744, -832
1707879735662, 456830, 7376, 15696, -1120
1707879735673, 456841, 7312, 14864, -1536
1707879735684, 456852, 7216, 14048, -2336
1707879735695, 456863, 7056, 13616, -3024
1707879735706, 456874, 6976, 13104, -3904
1707879735717, 456885, 6560, 13040, -4480
1707879735728, 456896, 6272, 12784, -5024
1707879735739, 456907, 6208, 12448, -4720
1707879735750, 456918, 5904, 11856, -4656
1707879735761, 456929, 5696, 11072, -4624
1707879735772, 456940, 5584, 10560, -4304
1707879735783, 456951, 5184, 9936, -4064
1707879735794, 456962, 4528, 9200, -3232
1707879735805, 456973, 4272, 8960, -2768
1707879735816, 456984, 3856, 8688, -3104
1707879735827, 456995, 3664, 8112, -3728
1707879735838, 457006, 3120, 7712, -3216
1707879735849, 457017, 2688, 7424, -2320
1707879735860, 457028, 2208, 6992, -1440
1707879735871, 457039, 1856, 6736, -1136
1707879735882, 457050, 1584, 6528, -1072
1707879735893, 457061, 1488, 6160, -1712
1707879735903, 457072, 848, 5808, -2448
1707879735913, 457083, 624, 5536, -3200
1707879735925, 457094, 656, 5472, -3328
1707879735935, 457105, -16, 5296, -3664
1707879735948, 457116, -80, 4912, -3824
1707879735958, 457127, -32, 4464, -3808
1707879735968, 457138, -320, 4304, -3936
1707879735981, 457149, -512, 4288, -3552
1707879735992, 457160, -688, 4736, -3216
1707879736003, 457171, -912, 3456, -2736
1707879736014, 457182, -1040, 3904, -3504
1707879736025, 457193, -1232, 3504, -2928
1707879736036, 457204, -1488, 3440, -3072
1707879736047, 457215, -1568, 3440, -2368
1707879736058, 457226, -1760, 3600, -1888
1707879736069, 457237, -2032, 3552, -1280
1707879736080, 457248, -2160, 4288, -2080
1707879736091, 457259, -2560, 4576, -2432
1707879736102, 457270, -2512, 4464, -2432
1707879736113, 457281, -2528, 4112, -1744
1707879736124, 457292, -2560, 3552, -1088
1707879736135, 457303, -2560, 2816, -432
1707879736145, 457314, -2880, 2496, 112
1707879736155, 457325, -3072, 2432, 512
1707879736167, 457336, -3184, 2880, 160
1707879736177, 457347, -3344, 3216, 96
1707879736190, 457358, -3456, 3184, -192
1707879736201, 457369, -3632, 2944, -192
1707879736211, 457380, -3728, 2864, 400
1707879736221, 457391, -3888, 2784, 816
1707879736233, 457402, -4048, 2560, 832
1707879736243, 457413, -4064, 2432, 1008
1707879736256, 457424, -4144, 2464, 1072
1707879736267, 457435, -4224, 2528, 1152
1707879736278, 457446, -4432, 2352, 1424
1707879736289, 457457, -4544, 1792, 2016
1707879736300, 457468, -4576, 1664, 2560
1707879736311, 457479, -4704, 1808, 2768
1707879736322, 457490, -4864, 2272, 2544
1707879736333, 457501, -4992, 2256, 2560
1707879736344, 457512, -5104, 2064, 2944
1707879736355, 457523, -5056, 1984, 3200
1707879736366, 457534, -5296, 2224, 3264
1707879736377, 457545, -5328, 2336, 3456
1707879736388, 457556, -5488, 2624, 3408
1707879736399, 457567, -5728, 2912, 3776
1707879736410, 457578, -5872, 2960, 4064
1707879736421, 457589, -5984, 3024, 4112
1707879736432, 457600, -6064, 3136, 3968
1707879736443, 457611, -6064, 3120, 3600
1707879736454, 457622, -6112, 3248, 3536
1707879736465, 457633, -6336, 3424, 3344
1707879736476, 457644, -6640, 3664, 3456
1707879736487, 457655, -6736, 3840, 3360
1707879736498, 457666, -7024, 4112, 2944
1707879736509, 457677, -7184, 4224, 2384
1707879736520, 457688, -7120, 4384, 1760
1707879736531, 457699, -7120, 4560, 1136
1707879736541, 457710, -6896, 4656, 576
1707879736551, 457721, -6880, 4528, 528
1707879736564, 457732, -6880, 4592, 672
1707879736574, 457743, -6848, 4576, 752
1707879736584, 457754, -6704, 4688, 1024
1707879736596, 457765, -6608, 4928, 912
1707879736606, 457776, -6608, 5216, 768
1707879736619, 457787, -6528, 5328, 784
1707879736630, 457798, -6400, 5104, 928
1707879736641, 457809, -6368, 4752, 752
1707879736652, 457820, -6288, 4656, 544
1707879736663, 457831, -6320, 4960, 544
1707879736674, 457842, -6224, 4880, 336
1707879736685, 457853, -6240, 4704, 192
1707879736696, 457864, -6128, 4624, -224
