Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879658619, 379786, -6448, 2464, -3040
1707879658630, 379797, -6336, 2160, -3008
1707879658641, 379808, -6464, 1920, -2832
1707879658652, 379819, -7168, 1888, -2800
1707879658663, 379830, -5264, 2960, -4080
1707879658673, 379841, -7264, 688, -2256
1707879658683, 379852, -6720, 2320, -1728
1707879658696, 379863, -7456, 2080, -1472
1707879658707, 379874, -7216, 2384, -2048
1707879658718, 379885, -7216, 2512, -2496
1707879658729, 379896, -7280, 2304, -2848
1707879658740, 379907, -7424, 2368, -2736
1707879658751, 379918, -7408, 3152, -2480
1707879658762, 379929, -7456, 2528, -2432
1707879658773, 379940, -7232, 2192, -2128
1707879658784, 379951, -7232, 1760, -1968
1707879658795, 379962, -7040, 1392, -1664
1707879658806, 379973, -6944, 1296, -2304
1707879658817, 379984, -6928, 1296, -2800
1707879658828, 379995, -6880, 1408, -2960
1707879658839, 380006, -6896, 1632, -3056
1707879658850, 380017, -6976, 1616, -2912
1707879658861, 380028, -6848, 1568, -2784
1707879658872, 380039, -6848, 1568, -2688
1707879658883, 380050, -6944, 1616, -2896
1707879658894, 380061, -6896, 1632, -3088
1707879658905, 380072, -6928, 1520, -3296
1707879658916, 380083, -6720, 1376, -3344
1707879658927, 380094, -6720, 1280, -3472
1707879658938, 380105, -6608, 1424, -3216
1707879658949, 380116, -6688, 1504, -3152
1707879658960, 380127, -6720, 1712, -3024
1707879658971, 380138, -6768, 1856, -2960
1707879658982, 380149, -6768, 1904, -2912
1707879658993, 380160, -6848, 1920, -2752
1707879659004, 380171, -6768, 1920, -2688
1707879659015, 380182, -6816, 1952, -2576
1707879659026, 380193, -6816, 1952, -2480
1707879659037, 380204, -6896, 2080, -2368
1707879659048, 380215, -6896, 2288, -2208
1707879659059, 380226, -6864, 2384, -2256
1707879659070, 380237, -6976, 2480, -2192
1707879659081, 380248, -7024, 2640, -2144
1707879659092, 380259, -7056, 2752, -2304
1707879659103, 380270, -7056, 2688, -2208
1707879659114, 380281, -6928, 2480, -2048
1707879659125, 380292, -7136, 2336, -2064
1707879659136, 380303, -6928, 2304, -2080
1707879659147, 380314, -7008, 2368, -1856
1707879659158, 380325, -7024, 2448, -2048
1707879659169, 380336, -7040, 2560, -1904
1707879659180, 380347, -7136, 2720, -1744
1707879659191, 380358, -7136, 2848, -1616
1707879659202, 380369, -7168, 2688, -1472
1707879659213, 380380, -7168, 2464, -1536
1707879659224, 380391, -7120, 2448, -1568
1707879659234, 380402, -7152, 2432, -1648
1707879659244, 380413, -6960, 2384, -1776
1707879659257, 380424, -7136, 2400, -1920
1707879659268, 380435, -7104, 2240, -2224
1707879659279, 380446, -7088, 2096, -1888
1707879659290, 380457, -7136, 2032, -1856
1707879659301, 380468, -7200, 1952, -1840
1707879659312, 380479, -7168, 1904, -1648
1707879659323, 380490, -7136, 1920, -1488
1707879659334, 380501, -7200, 1824, -1424
1707879659345, 380512, -7120, 1920, -1584
1707879659356, 380523, -7200, 2064, -1616
1707879659367, 380534, -7232, 2064, -1824
1707879659378, 380545, -7184, 2064, -1904
1707879659389, 380556, -7216, 2112, -1840
1707879659400, 380567, -7200, 2240, -1776
1707879659411, 380578, -7232, 2256, -1728
