Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879841897, 563068, -4144, 6272, -224
1707879841909, 563079, -4176, 6064, -208
1707879841919, 563090, -4128, 6016, -128
1707879841931, 563101, -4224, 6000, -128
1707879841941, 563112, -4192, 6096, -336
1707879841954, 563123, -4208, 6288, -32
1707879841965, 563134, -4304, 6352, 0
1707879841976, 563145, -4304, 6304, -80
1707879841986, 563156, -4272, 6464, -128
1707879841996, 563167, -4304, 6464, -144
1707879842009, 563178, -4320, 6432, -96
1707879842020, 563189, -4304, 6464, -16
1707879842031, 563200, -4320, 6384, -32
1707879842041, 563211, -4288, 6544, -144
1707879842051, 563222, -4304, 6544, -144
1707879842063, 563233, -4384, 6560, -336
1707879842073, 563244, -4352, 6384, -288
1707879842085, 563255, -4240, 6256, -288
1707879842095, 563266, -4256, 6240, -336
1707879842107, 563277, -4320, 6512, -256
1707879842117, 563288, -4304, 6592, -272
1707879842129, 563299, -4320, 6480, -256
1707879842139, 563310, -4272, 6304, -64
1707879842152, 563321, -4272, 6304, -16
1707879842163, 563332, -4176, 6224, 32
1707879842174, 563343, -4160, 6320, 16
1707879842185, 563354, -4224, 6416, 160
1707879842196, 563365, -4224, 6464, 80
1707879842207, 563376, -4144, 6336, 16
1707879842217, 563387, -4176, 6320, -160
1707879842227, 563398, -4048, 6480, -256
1707879842239, 563409, -4160, 6560, -320
1707879842249, 563420, -4064, 6672, -496
1707879842261, 563431, -3952, 6800, -768
1707879842271, 563442, -3760, 7072, -1456
1707879842283, 563453, -3424, 7456, -3088
1707879842293, 563464, -3200, 7936, -3840
1707879842305, 563475, -3120, 8880, -4544
1707879842315, 563486, -2768, 9776, -5424
1707879842327, 563497, -2672, 10336, -5216
1707879842337, 563508, -2464, 10688, -4928
1707879842349, 563519, -2224, 10368, -5392
1707879842359, 563530, -2208, 9264, -5744
1707879842371, 563541, -1360, 7856, -5840
1707879842381, 563552, -1536, 6832, -7456
1707879842393, 563563, -1376, 6224, -7872
1707879842403, 563574, -1488, 6128, -7968
1707879842415, 563585, -1440, 6080, -7872
1707879842425, 563596, -1168, 6160, -8016
1707879842437, 563607, -1104, 6384, -7760
1707879842447, 563618, -1008, 6432, -6960
1707879842459, 563629, -960, 6352, -6160
1707879842469, 563640, -704, 6160, -5136
1707879842481, 563651, -752, 6496, -4352
1707879842491, 563662, -800, 6960, -3184
1707879842503, 563673, -688, 7168, -2448
1707879842513, 563684, -672, 7136, -2128
1707879842525, 563695, -608, 7136, -1392
1707879842535, 563706, -864, 7728, -688
1707879842548, 563717, -1104, 8192, 32
1707879842559, 563728, -1264, 8160, 928
1707879842569, 563739, -1184, 7696, 1936
1707879842579, 563750, -1168, 7344, 2016
1707879842592, 563761, -992, 7024, 2272
1707879842603, 563772, -976, 6480, 3008
1707879842614, 563783, -864, 5984, 4032
1707879842625, 563794, -720, 4816, 5648
1707879842636, 563805, -832, 3792, 6816
1707879842647, 563816, -752, 2352, 8288
1707879842658, 563827, -688, 864, 9888
1707879842669, 563838, -800, 512, 10464
1707879842679, 563849, -1136, 720, 11792
1707879842689, 563860, -1696, 1136, 13968
1707879842701, 563871, -2288, 1072, 15024
1707879842711, 563882, -2624, 1056, 15120
1707879842723, 563893, -2720, 720, 14128
1707879842733, 563904, -2928, 1024, 12944
1707879842745, 563915, -2992, 1488, 12224
1707879842755, 563926, -2944, 1456, 11184
1707879842767, 563937, -3040, 1376, 10832
1707879842777, 563948, -3264, 1744, 9920
1707879842789, 563959, -3456, 2304, 8944
1707879842799, 563970, -2960, 2608, 8320
1707879842811, 563981, -2592, 2816, 8016
1707879842821, 563992, -2432, 3232, 8048
1707879842833, 564003, -1728, 3248, 8336
1707879842843, 564014, -1024, 2736, 8768
1707879842856, 564025, -448, 2032, 9984
1707879842867, 564036, 304, 1136, 11152
1707879842878, 564047, 1344, 48, 11856
1707879842888, 564058, 2032, -880, 11568
1707879842898, 564069, 2080, -1408, 10912
1707879842910, 564080, 2256, -432, 10672
1707879842920, 564091, 2704, 1520, 10000
1707879842933, 564102, 2864, 3488, 9072
