Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879912615, 633787, -4416, 6096, 1936
1707879912627, 633798, -4368, 6064, 2032
1707879912637, 633809, -4368, 6000, 2032
1707879912649, 633820, -4288, 6080, 2064
1707879912661, 633831, -4304, 6144, 2064
1707879912671, 633842, -4320, 6144, 1936
1707879912683, 633853, -4320, 6128, 1984
1707879912693, 633864, -4144, 6224, 2064
1707879912705, 633875, -4304, 6192, 1968
1707879912715, 633886, -4352, 6240, 1792
1707879912727, 633897, -4368, 6160, 1792
1707879912737, 633908, -4304, 6128, 1744
1707879912749, 633919, -4272, 6032, 1728
1707879912759, 633930, -4240, 5904, 1792
1707879912769, 633941, -4192, 5904, 1792
1707879912781, 633952, -4272, 5984, 1936
1707879912793, 633963, -4240, 6000, 1856
1707879912803, 633974, -4272, 6048, 1760
1707879912815, 633985, -4256, 5984, 1584
1707879912825, 633996, -4176, 5952, 1744
1707879912837, 634007, -4192, 6000, 1776
1707879912847, 634018, -4256, 6080, 1824
1707879912859, 634029, -4288, 6080, 1760
1707879912869, 634040, -4352, 6016, 1632
1707879912881, 634051, -4400, 5856, 1696
1707879912891, 634062, -4240, 5840, 1808
1707879912901, 634073, -4320, 6000, 1680
1707879912913, 634084, -4304, 6048, 1728
1707879912923, 634095, -4320, 6112, 1776
1707879912935, 634106, -4304, 6224, 1632
1707879912947, 634117, -4256, 6224, 1664
1707879912957, 634128, -4544, 6208, 1616
1707879912967, 634139, -4592, 6064, 1504
1707879912979, 634150, -4736, 6080, 1776
1707879912991, 634161, -4960, 6000, 2000
1707879913001, 634172, -5200, 5904, 2368
1707879913013, 634183, -5376, 5888, 2656
1707879913023, 634194, -5344, 5824, 2992
1707879913035, 634205, -5440, 5904, 3840
1707879913045, 634216, -5536, 6128, 4304
1707879913057, 634227, -5648, 6128, 4800
1707879913067, 634238, -5840, 6032, 5488
1707879913079, 634249, -5632, 5680, 6080
1707879913089, 634260, -5632, 5440, 6800
1707879913101, 634271, -5584, 5216, 7056
1707879913111, 634282, -5424, 4896, 7520
1707879913123, 634293, -5264, 4528, 7872
1707879913133, 634304, -5264, 4224, 8064
1707879913145, 634315, -4912, 4096, 7984
1707879913155, 634326, -4560, 3728, 7632
1707879913167, 634337, -4352, 3488, 7520
1707879913177, 634348, -4144, 3264, 7424
1707879913189, 634359, -3824, 3136, 7424
1707879913199, 634370, -3408, 3072, 7104
