Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879856956, 578127, -4544, 5952, 1056
1707879856968, 578138, -4512, 6000, 1136
1707879856978, 578149, -4560, 6048, 1008
1707879856991, 578160, -4528, 6048, 944
1707879857001, 578171, -4560, 5968, 1040
1707879857011, 578182, -4560, 6016, 1088
1707879857023, 578193, -4560, 6016, 1072
1707879857033, 578204, -4496, 6000, 992
1707879857046, 578215, -4576, 6064, 848
1707879857057, 578226, -4544, 6048, 944
1707879857068, 578237, -4496, 5984, 864
1707879857079, 578248, -4528, 5888, 896
1707879857090, 578259, -4544, 5872, 864
1707879857100, 578270, -4576, 6032, 1088
1707879857110, 578281, -4640, 6096, 1168
1707879857122, 578292, -4608, 6112, 1232
1707879857132, 578303, -4672, 6016, 960
1707879857145, 578314, -4608, 6048, 992
1707879857155, 578325, -4624, 6048, 1104
1707879857165, 578336, -4592, 5936, 1024
1707879857177, 578347, -4592, 5888, 1024
1707879857187, 578358, -4512, 5984, 1136
1707879857199, 578369, -4576, 5984, 1056
1707879857209, 578380, -4544, 5952, 1056
1707879857222, 578391, -4432, 6032, 992
1707879857232, 578402, -4656, 6080, 1040
1707879857242, 578413, -4544, 6048, 1024
1707879857254, 578424, -4624, 6096, 1024
1707879857264, 578435, -4624, 6160, 1072
1707879857276, 578446, -4608, 6224, 1120
1707879857286, 578457, -4592, 6288, 1056
1707879857298, 578468, -4608, 6368, 1040
1707879857308, 578479, -4640, 6240, 1056
1707879857320, 578490, -4592, 6032, 1040
1707879857330, 578501, -4496, 5984, 992
1707879857342, 578512, -4528, 6016, 1088
1707879857352, 578523, -4496, 6000, 928
1707879857365, 578534, -4496, 6016, 864
1707879857376, 578545, -4480, 5968, 880
1707879857387, 578556, -4464, 5968, 912
1707879857398, 578567, -4480, 6080, 816
1707879857409, 578578, -4464, 6208, 864
1707879857420, 578589, -4480, 6256, 864
1707879857431, 578600, -4448, 6272, 848
1707879857442, 578611, -4448, 6336, 720
1707879857453, 578622, -4272, 6544, 592
1707879857464, 578633, -4336, 6784, 656
1707879857475, 578644, -4272, 7040, 512
1707879857486, 578655, -4176, 7104, 512
1707879857497, 578666, -3984, 7168, 288
1707879857508, 578677, -3872, 7488, 0
1707879857518, 578688, -3936, 8000, -176
1707879857528, 578699, -3744, 8224, -576
1707879857540, 578710, -3360, 8016, -1216
1707879857550, 578721, -3232, 8016, -1424
1707879857562, 578732, -3024, 7968, -1488
1707879857572, 578743, -2960, 7760, -1904
1707879857584, 578754, -2832, 7536, -2784
1707879857594, 578765, -2976, 7520, -3728
1707879857606, 578776, -2992, 7696, -4096
1707879857616, 578787, -3168, 7776, -4640
1707879857628, 578798, -3232, 7648, -5120
1707879857638, 578809, -3056, 7360, -5536
1707879857650, 578820, -3136, 7264, -6368
1707879857660, 578831, -3216, 7344, -6048
1707879857672, 578842, -3200, 7568, -5680
1707879857682, 578853, -3120, 7872, -5312
1707879857694, 578864, -3008, 8080, -5024
1707879857704, 578875, -3008, 8176, -4560
1707879857716, 578886, -2896, 8240, -3760
1707879857726, 578897, -3024, 8320, -3296
1707879857738, 578908, -2832, 8528, -3104
1707879857748, 578919, -2688, 8688, -2976
1707879857760, 578930, -2672, 8768, -2784
1707879857770, 578941, -2400, 8688, -2528
1707879857782, 578952, -2336, 8496, -1872
1707879857792, 578963, -1696, 8448, -1136
1707879857804, 578974, -1392, 8320, -416
1707879857814, 578985, -1280, 8000, 544
1707879857827, 578996, -624, 7440, 1296
1707879857838, 579007, -176, 6800, 2288
1707879857849, 579018, 16, 6592, 2992
1707879857860, 579029, 64, 6688, 4048
1707879857871, 579040, 80, 6432, 5120
1707879857882, 579051, 368, 6032, 5888
1707879857893, 579062, 624, 5152, 7360
1707879857904, 579073, 304, 4768, 9600
1707879857914, 579084, -544, 4800, 11440
1707879857924, 579095, -1312, 4352, 12896
1707879857936, 579106, -1472, 2528, 14256
1707879857946, 579117, -2464, 1408, 15104
1707879857958, 579128, -2592, 496, 15600
1707879857968, 579139, -2768, 1008, 14912
1707879857980, 579150, -3936, 1840, 13808
1707879857990, 579161, -4208, 2352, 11680
1707879858002, 579172, -4304, 2528, 10032
1707879858012, 579183, -4368, 2240, 8752
1707879858024, 579194, -4016, 1872, 7504
1707879858034, 579205, -3952, 2384, 6032
1707879858046, 579216, -3952, 2896, 5104
1707879858056, 579227, -3744, 3232, 4176
1707879858068, 579238, -3648, 3248, 3536
1707879858078, 579249, -3632, 2928, 3312
1707879858090, 579260, -3504, 2320, 3408
1707879858100, 579271, -3152, 1840, 3680
1707879858112, 579282, -3008, 1696, 4176
1707879858122, 579293, -3008, 1824, 5296
1707879858134, 579304, -2832, 1824, 6000
1707879858144, 579315, -2608, 1376, 6704
1707879858157, 579326, -2560, 608, 7136
1707879858167, 579337, -1808, -304, 7600
1707879858177, 579348, -1344, -1696, 8256
1707879858189, 579359, -816, -2000, 8752
1707879858199, 579370, -560, -1248, 8640
1707879858212, 579381, -416, 144, 7856
1707879858223, 579392, -80, 1152, 7792
1707879858234, 579403, 144, 2032, 7296
1707879858245, 579414, 384, 2480, 6208
1707879858256, 579425, 912, 2064, 5856
