Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879771830, 492998, 5648, 4704, 3024
1707879771841, 493009, 5664, 4672, 2960
1707879771852, 493020, 5744, 4656, 2960
1707879771863, 493031, 5664, 4624, 2944
1707879771874, 493042, 5728, 4656, 3200
1707879771885, 493053, 5776, 4720, 3008
1707879771896, 493064, 5648, 4704, 2960
1707879771907, 493075, 5680, 4800, 3056
1707879771918, 493086, 5600, 4784, 2960
1707879771929, 493097, 5664, 4704, 2928
1707879771940, 493108, 5600, 4752, 3008
1707879771951, 493119, 5648, 4768, 3040
1707879771962, 493130, 5712, 4720, 2976
1707879771973, 493141, 5632, 4672, 2960
1707879771984, 493152, 5680, 4656, 3056
1707879771995, 493163, 5712, 4704, 2992
1707879772006, 493174, 5728, 4720, 2880
1707879772017, 493185, 5696, 4736, 2896
1707879772028, 493196, 5680, 4688, 2816
1707879772039, 493207, 5616, 4752, 3056
1707879772050, 493218, 5712, 4784, 2960
1707879772061, 493229, 5696, 4800, 2864
1707879772072, 493240, 5664, 4736, 3088
1707879772083, 493251, 5616, 4608, 3136
1707879772094, 493262, 5728, 4576, 2864
1707879772105, 493273, 5680, 4608, 2960
1707879772116, 493284, 5648, 4656, 3072
1707879772127, 493295, 5712, 4704, 3072
1707879772138, 493306, 5712, 4736, 2848
1707879772149, 493317, 5728, 4784, 2864
1707879772160, 493328, 5888, 4704, 3104
1707879772171, 493339, 5648, 4720, 3088
1707879772182, 493350, 5648, 4736, 2944
1707879772193, 493361, 5632, 4704, 3072
1707879772204, 493372, 5664, 4704, 3040
1707879772215, 493383, 5664, 4656, 3312
1707879772226, 493394, 5712, 4704, 2944
1707879772237, 493405, 5664, 4768, 2848
1707879772248, 493416, 5712, 4672, 2896
1707879772259, 493427, 5632, 4768, 2896
1707879772270, 493438, 5696, 4736, 2960
1707879772281, 493449, 5824, 4704, 2752
1707879772292, 493460, 5680, 4704, 2944
1707879772303, 493471, 5632, 4704, 3056
1707879772314, 493482, 5680, 4752, 2992
1707879772325, 493493, 5760, 4688, 2976
1707879772336, 493504, 5696, 4688, 2992
1707879772347, 493515, 5680, 4768, 3008
1707879772358, 493526, 5664, 4704, 2960
1707879772369, 493537, 5664, 4720, 3104
1707879772380, 493548, 5584, 4688, 2976
1707879772391, 493559, 5696, 4640, 2928
1707879772402, 493570, 5632, 4672, 3072
1707879772413, 493581, 5648, 4656, 2944
1707879772424, 493592, 5696, 4752, 3040
1707879772435, 493603, 5712, 4608, 3136
1707879772446, 493614, 5680, 4624, 3072
1707879772457, 493625, 5664, 4592, 2992
1707879772468, 493636, 5760, 4640, 3008
1707879772479, 493647, 5696, 4672, 2960
1707879772490, 493658, 5712, 4704, 2912
1707879772501, 493669, 5712, 4688, 2960
1707879772512, 493680, 5696, 4736, 2960
1707879772523, 493691, 5696, 4736, 3088
1707879772534, 493702, 5648, 4640, 3120
1707879772545, 493713, 5664, 4624, 3104
1707879772556, 493724, 5696, 4624, 3104
1707879772567, 493735, 5760, 4592, 3072
1707879772578, 493746, 5744, 4688, 2976
1707879772589, 493757, 5728, 4720, 2800
1707879772600, 493768, 5552, 4752, 3024
1707879772611, 493779, 5696, 4720, 2912
1707879772622, 493790, 5600, 4624, 3088
1707879772633, 493801, 5664, 4608, 2944
1707879772644, 493812, 5696, 4592, 2912
1707879772655, 493823, 5584, 4736, 2768
1707879772666, 493834, 5664, 4704, 2944
1707879772677, 493845, 5728, 4704, 2944
1707879772688, 493856, 5664, 4720, 2928
1707879772699, 493867, 5744, 4768, 3024
1707879772710, 493878, 5648, 4768, 3072
1707879772721, 493889, 5568, 4688, 2912
1707879772732, 493900, 5728, 4720, 3024
1707879772743, 493911, 5712, 4784, 2912
1707879772754, 493922, 5744, 4832, 2976
1707879772765, 493933, 5648, 4832, 2928
1707879772776, 493944, 5712, 4800, 2928
1707879772787, 493955, 5648, 4752, 3072
1707879772798, 493966, 5648, 4768, 3056
1707879772809, 493977, 5664, 4752, 3120
1707879772820, 493988, 5616, 4736, 2896
1707879772831, 493999, 5648, 4736, 3008
1707879772842, 494010, 5680, 4784, 2912
1707879772853, 494021, 5760, 4704, 2880
1707879772864, 494032, 5712, 4720, 2992
1707879772875, 494043, 5728, 4752, 3056
1707879772886, 494054, 5600, 4784, 3072
1707879772897, 494065, 5600, 4832, 2992
1707879772908, 494076, 5392, 4768, 3088
1707879772919, 494087, 5616, 4752, 3120
1707879772930, 494098, 5552, 4768, 2880
1707879772941, 494109, 5600, 4720, 2912
1707879772952, 494120, 5632, 4752, 2912
1707879772963, 494131, 5632, 4688, 2944
1707879772974, 494142, 5728, 4752, 2960
1707879772985, 494153, 5648, 4656, 2928
1707879772996, 494164, 5792, 4720, 3040
1707879773007, 494175, 5712, 4608, 3104
1707879773018, 494186, 5664, 4640, 3120
1707879773029, 494197, 5632, 4656, 2976
1707879773040, 494208, 5600, 4672, 3120
1707879773051, 494219, 5632, 4720, 3056
1707879773062, 494230, 5664, 4704, 3008
1707879773073, 494241, 5680, 4672, 3056
1707879773084, 494252, 5712, 4624, 2992
1707879773095, 494263, 5648, 4640, 2992
1707879773106, 494274, 5616, 4592, 2944
1707879773117, 494285, 5632, 4672, 2896
1707879773128, 494296, 5504, 4656, 2960
1707879773139, 494307, 5664, 4656, 2944
1707879773150, 494318, 5632, 4688, 3136
1707879773161, 494329, 5632, 4672, 2944
1707879773172, 494340, 5712, 4688, 2848
1707879773183, 494351, 5680, 4656, 2832
1707879773194, 494362, 5712, 4704, 2864
1707879773205, 494373, 5744, 4720, 2848
1707879773216, 494384, 5744, 4672, 2864
1707879773227, 494395, 5680, 4688, 2848
1707879773238, 494406, 5712, 4640, 2864
1707879773249, 494417, 5872, 4640, 3024
1707879773260, 494428, 5728, 4720, 2976
1707879773271, 494439, 5648, 4752, 2816
1707879773282, 494450, 5584, 4880, 3024
1707879773293, 494461, 5584, 4896, 2960
1707879773304, 494472, 5552, 4928, 3104
1707879773315, 494483, 5712, 4848, 2976
1707879773326, 494494, 5616, 4864, 2928
1707879773337, 494505, 5648, 4816, 2928
1707879773348, 494516, 5600, 4784, 2880
1707879773359, 494527, 5616, 4768, 3024
1707879773370, 494538, 5616, 4784, 3152
1707879773381, 494549, 5632, 4784, 3024
1707879773392, 494560, 5632, 4784, 3072
1707879773403, 494571, 5584, 4832, 3056
1707879773414, 494582, 5568, 4768, 3168
1707879773425, 494593, 5616, 4736, 3072
1707879773436, 494604, 5488, 4784, 3008
1707879773447, 494615, 5680, 4784, 3056
1707879773458, 494626, 5632, 4752, 2640
1707879773469, 494637, 5648, 4528, 2912
1707879773480, 494648, 5632, 4592, 3072
1707879773491, 494659, 5680, 4576, 2960
1707879773502, 494670, 5600, 4688, 2928
1707879773513, 494681, 5712, 4544, 3120
1707879773524, 494692, 5760, 4560, 3168
1707879773535, 494703, 5824, 4528, 3024
1707879773546, 494714, 5728, 4512, 2848
1707879773557, 494725, 5728, 4592, 2976
1707879773568, 494736, 5712, 4592, 3008
1707879773579, 494747, 5616, 4704, 3008
1707879773590, 494758, 5536, 4768, 2960
1707879773601, 494769, 5648, 4752, 3088
1707879773612, 494780, 5600, 4704, 2784
1707879773623, 494791, 5408, 4736, 2976
1707879773634, 494802, 5632, 4768, 2912
1707879773645, 494813, 5600, 4816, 3088
1707879773656, 494824, 5584, 4848, 2864
1707879773667, 494835, 5616, 4848, 2800
