Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707880129636, 850806, -7488, 96, -1664
1707880129646, 850817, -7504, 144, -1632
1707880129656, 850828, -7504, 160, -1616
1707880129669, 850839, -7456, 96, -1664
1707880129680, 850850, -7568, 96, -1712
1707880129690, 850861, -7584, 128, -1536
1707880129700, 850872, -7600, 272, -1488
1707880129712, 850883, -7584, 336, -1664
1707880129722, 850894, -7632, 272, -1712
1707880129734, 850905, -7568, 272, -1680
1707880129744, 850916, -7632, 240, -1600
1707880129756, 850927, -7616, 112, -1680
1707880129766, 850938, -7520, 48, -1744
1707880129778, 850949, -7536, 112, -1664
1707880129788, 850960, -7536, 192, -1664
1707880129801, 850971, -7584, 96, -1568
1707880129812, 850982, -7536, 64, -1696
1707880129822, 850993, -7584, 112, -1584
1707880129832, 851004, -7504, 96, -1440
1707880129845, 851015, -7520, 32, -1536
1707880129856, 851026, -7440, 48, -1600
1707880129867, 851037, -7456, 32, -1712
1707880129877, 851048, -7520, 128, -1680
1707880129887, 851059, -7536, 144, -1632
1707880129899, 851070, -7504, 256, -1392
1707880129909, 851081, -7520, 144, -1520
1707880129922, 851092, -7536, 16, -1600
1707880129932, 851103, -7344, -368, -1328
1707880129942, 851114, -7360, -1024, -1440
1707880129954, 851125, -7280, -1440, -1504
1707880129964, 851136, -7264, -1200, -768
1707880129976, 851147, -7472, -832, -944
1707880129986, 851158, -7632, -320, -992
1707880129998, 851169, -7744, 256, -1360
1707880130008, 851180, -7856, 560, -1168
1707880130020, 851191, -7808, 720, -1056
1707880130030, 851202, -7760, 608, -1104
1707880130042, 851213, -7552, 448, -1360
1707880130052, 851224, -7440, 448, -1744
1707880130064, 851235, -7280, 592, -2272
1707880130074, 851246, -7120, 720, -2576
1707880130086, 851257, -6944, 832, -2832
1707880130096, 851268, -6848, 832, -3216
1707880130108, 851279, -6208, 656, -3568
1707880130118, 851290, -6016, 608, -4272
1707880130130, 851301, -5968, 208, -5408
1707880130140, 851312, -4816, -112, -6576
1707880130152, 851323, -4208, -512, -7760
1707880130162, 851334, -4048, -720, -7872
1707880130174, 851345, -2416, -848, -8208
1707880130184, 851356, -1488, -992, -9040
1707880130196, 851367, -672, -1248, -10144
1707880130206, 851378, 64, -1504, -10976
1707880130218, 851389, 1488, -1888, -12144
1707880130230, 851400, 2656, -2304, -13104
1707880130240, 851411, 4192, -2928, -12960
1707880130252, 851422, 5872, -3216, -11424
1707880130262, 851433, 6912, -2912, -9760
1707880130272, 851444, 7792, -2352, -8224
1707880130284, 851455, 7856, -1920, -6736
1707880130294, 851466, 9376, -1360, -5808
1707880130306, 851477, 9792, -240, -4336
1707880130316, 851488, 9904, 560, -2864
1707880130329, 851499, 10720, 96, -1632
1707880130339, 851510, 11232, -1584, -272
1707880130349, 851521, 11408, -3760, 672
1707880130361, 851532, 13568, -6016, 1408
1707880130371, 851543, 15760, -6464, 3456
1707880130383, 851554, 17888, -4480, 6064
1707880130393, 851565, 20112, -320, 11232
1707880130405, 851576, 20512, 7920, 19280
1707880130415, 851587, 19856, 12288, 26544
1707880130427, 851598, 17968, 15216, 31568
1707880130437, 851609, 14688, 13344, 32608
1707880130449, 851620, 11952, 8960, 32640
1707880130459, 851631, 6464, 5280, 32640
1707880130471, 851642, 4688, 8672, 32640
1707880130483, 851653, -12736, 13776, 32640
1707880130493, 851664, -10976, 16368, 32640
1707880130503, 851675, -9744, 11184, 32640
1707880130516, 851686, 80, 3488, 29056
1707880130526, 851697, 3936, -2816, 21616
1707880130536, 851708, 4560, -5536, 19104
1707880130548, 851719, 5808, -4240, 17936
1707880130558, 851730, 4352, 1856, 15952
1707880130570, 851741, 4016, 5696, 14928
1707880130580, 851752, 1920, 8064, 15760
1707880130592, 851763, 1760, 9440, 17712
1707880130602, 851774, 2720, 8208, 16864
1707880130614, 851785, 3648, 5312, 13920
1707880130624, 851796, 4304, 1824, 10752
1707880130637, 851807, 4608, 160, 8352
1707880130648, 851818, 4288, -368, 6912
1707880130659, 851829, 3952, -400, 5680
1707880130670, 851840, 3552, 0, 4768
1707880130681, 851851, 3136, 464, 4496
1707880130692, 851862, 3264, 480, 3456
1707880130703, 851873, 3712, -64, 1744
1707880130714, 851884, 4096, -1328, 224
1707880130724, 851895, 4256, -2752, -1552
1707880130734, 851906, 5136, -3952, -3600
1707880130746, 851917, 5136, -4624, -6832
1707880130756, 851928, 5056, -4048, -8944
1707880130768, 851939, 3776, -3408, -9840
1707880130778, 851950, 2656, -1936, -9152
1707880130790, 851961, 2096, -816, -8384
1707880130800, 851972, 1744, -32, -8736
1707880130812, 851983, 1552, 192, -10480
1707880130822, 851994, 2144, 96, -12528
1707880130834, 852005, 2656, -640, -15040
1707880130846, 852016, 3376, -1728, -18432
1707880130856, 852027, 3888, -2128, -19936
1707880130868, 852038, 4176, -2112, -19504
1707880130878, 852049, 4352, -1984, -17536
1707880130888, 852060, 4064, -1552, -15504
1707880130900, 852071, 4176, -1072, -13440
1707880130910, 852082, 4096, -1216, -11648
1707880130922, 852093, 4944, -1616, -10480
1707880130932, 852104, 5552, -2096, -9120
1707880130944, 852115, 5680, -2624, -7744
1707880130954, 852126, 6928, -2896, -5984
1707880130966, 852137, 7552, -3088, -4048
1707880130976, 852148, 7664, -3056, -2560
1707880130988, 852159, 8656, -2912, -1056
1707880130998, 852170, 9520, -2768, 384
1707880131010, 852181, 10112, -2528, 1680
1707880131020, 852192, 10560, -2304, 2896
1707880131032, 852203, 11232, -1648, 4464
1707880131042, 852214, 11872, -560, 5984
1707880131054, 852225, 11984, 1712, 9232
1707880131064, 852236, 11056, 7968, 13936
1707880131076, 852247, 9344, 13712, 14656
1707880131086, 852258, 8864, 16608, 15152
1707880131098, 852269, 9312, 10912, 16128
1707880131108, 852280, 14400, -2528, 26992
1707880131120, 852291, 13760, -10032, 32464
1707880131130, 852302, 12256, -7280, 32640
1707880131142, 852313, -8656, 4336, 32640
1707880131154, 852324, -19360, 15968, 32640
1707880131164, 852335, -19824, 21232, 32640
1707880131176, 852346, -15392, 24960, 32640
1707880131186, 852357, -9920, 18864, 29024
1707880131196, 852368, -3264, 8224, 25264
1707880131209, 852379, 608, 112, 21696
1707880131219, 852390, 2208, -2704, 19008
1707880131229, 852401, 1680, 384, 19680
1707880131242, 852412, 832, 4816, 19600
1707880131252, 852423, -880, 9296, 15280
1707880131264, 852434, -1392, 11840, 12304
1707880131274, 852445, -1168, 12256, 14208
1707880131284, 852456, -944, 9376, 16192
1707880131296, 852467, 2496, 4144, 14416
1707880131306, 852478, 4592, -2624, 10000
1707880131318, 852489, 4832, -7600, 8000
1707880131328, 852500, 5936, -8192, 8384
1707880131340, 852511, 5840, -4816, 8016
1707880131350, 852522, 5760, -1376, 6400
1707880131363, 852533, 5696, 896, 4368
1707880131374, 852544, 5648, 2048, 1888
1707880131385, 852555, 6160, 1440, -160
1707880131396, 852566, 6912, -16, -2080
1707880131406, 852577, 7200, -1872, -5472
1707880131416, 852588, 6912, -2480, -7952
1707880131428, 852599, 6144, -2640, -9312
1707880131438, 852610, 5312, -2416, -9168
1707880131450, 852621, 4672, -1920, -8304
1707880131460, 852632, 4048, -1488, -8224
1707880131472, 852643, 3840, -560, -8656
1707880131482, 852654, 2544, -208, -9344
1707880131494, 852665, 2336, -16, -10256
1707880131504, 852676, 2320, 112, -11856
1707880131516, 852687, 2704, -256, -13728
1707880131528, 852698, 3280, -1264, -16416
1707880131538, 852709, 3424, -2336, -17808
1707880131548, 852720, 4160, -3120, -18288
1707880131560, 852731, 4352, -3264, -17504
1707880131570, 852742, 4464, -3136, -15648
1707880131582, 852753, 4624, -2688, -13168
1707880131592, 852764, 4784, -2560, -10432
1707880131604, 852775, 4848, -2304, -9024
1707880131614, 852786, 5104, -2160, -8272
1707880131626, 852797, 5888, -2240, -7408
1707880131636, 852808, 6512, -2016, -6416
1707880131648, 852819, 7232, -1872, -5248
1707880131658, 852830, 7360, -1616, -3696
1707880131670, 852841, 8272, -1200, -2416
1707880131680, 852852, 8656, -704, -1104
1707880131693, 852863, 8752, -464, 128
1707880131704, 852874, 9552, -256, 1168
1707880131715, 852885, 9840, 80, 2016
1707880131726, 852896, 9904, 1632, 3696
1707880131736, 852907, 10176, 3232, 4960
1707880131746, 852918, 10192, 6240, 7776
1707880131758, 852929, 10112, 9184, 11216
1707880131768, 852940, 11184, 10144, 13600
1707880131780, 852951, 13872, 5488, 17776
1707880131790, 852962, 14960, 3664, 24144
1707880131802, 852973, 14416, -2176, 30304
1707880131814, 852984, 13360, -10480, 32576
1707880131824, 852995, 8400, -12624, 32640
1707880131834, 853006, 3648, -17840, 32640
1707880131846, 853017, 2336, -16528, 32640
1707880131856, 853028, -8912, -7952, 32640
1707880131868, 853039, -9648, 160, 32640
1707880131878, 853050, -9488, 6000, 32640
1707880131890, 853061, -2704, 4064, 29808
1707880131900, 853072, 1088, -624, 22128
1707880131912, 853083, 1728, -3904, 18672
1707880131922, 853094, 2176, -3344, 18176
1707880131934, 853105, 1264, -256, 19600
1707880131944, 853116, 1088, 2464, 20544
1707880131957, 853127, 736, 3552, 19216
1707880131967, 853138, 1936, 2640, 15760
1707880131977, 853149, 2704, 560, 12704
1707880131989, 853160, 3200, -1488, 10480
1707880131999, 853171, 4288, -3424, 7936
1707880132011, 853182, 4064, -2800, 5152
1707880132021, 853193, 3936, -1840, 4208
1707880132034, 853204, 3616, -336, 3200
1707880132045, 853215, 3536, 176, 2000
1707880132056, 853226, 3664, -64, 976
1707880132067, 853237, 3760, -928, -128
1707880132077, 853248, 4128, -1840, -1440
1707880132087, 853259, 4208, -2736, -3152
1707880132099, 853270, 4144, -3680, -4128
1707880132109, 853281, 4624, -4096, -5376
1707880132121, 853292, 4432, -3952, -7648
1707880132131, 853303, 4400, -2864, -9296
1707880132143, 853314, 3632, -2000, -9632
1707880132153, 853325, 2960, -800, -10592
1707880132165, 853336, 2448, 288, -11296
1707880132175, 853347, 2176, 1136, -12336
1707880132187, 853358, 1776, 2272, -14816
1707880132197, 853369, 1680, 2592, -16160
1707880132209, 853380, 1712, 2432, -16160
1707880132219, 853391, 2416, 1872, -15872
1707880132231, 853402, 3008, 848, -15376
1707880132241, 853413, 3632, -48, -14736
1707880132253, 853424, 3632, -848, -14160
1707880132263, 853435, 4880, -1168, -12992
1707880132275, 853446, 5248, -848, -10784
1707880132285, 853457, 5312, -288, -9136
1707880132297, 853468, 6224, -96, -8208
1707880132307, 853479, 6784, -272, -6736
1707880132319, 853490, 6848, -640, -5840
1707880132329, 853501, 8464, -992, -4656
1707880132341, 853512, 9104, -1536, -2160
1707880132351, 853523, 9472, -1920, -192
1707880132363, 853534, 9520, -2096, 1376
1707880132373, 853545, 9472, -992, 2256
1707880132386, 853556, 9344, 1312, 3520
1707880132396, 853567, 8832, 3856, 6176
1707880132406, 853578, 9568, 3408, 11008
1707880132418, 853589, 10336, -208, 16496
1707880132430, 853600, 10512, -4992, 20752
1707880132440, 853611, 10304, -5504, 26128
1707880132450, 853622, 7920, -2816, 32000
1707880132463, 853633, 3552, 320, 32624
1707880132473, 853644, 2160, 3504, 32640
1707880132483, 853655, -7344, 2688, 32640
1707880132495, 853666, -9824, -560, 32640
1707880132507, 853677, -10224, -1648, 32640
1707880132517, 853688, -9008, -576, 32640
1707880132527, 853699, -7488, 2448, 30096
1707880132539, 853710, -5424, 3696, 23056
1707880132549, 853721, -3808, 3200, 18736
1707880132561, 853732, -3200, 2992, 16496
1707880132571, 853743, -3680, 3904, 17408
1707880132583, 853754, -3472, 3744, 18896
1707880132593, 853765, -2384, 3040, 18688
1707880132605, 853776, -960, 2208, 18032
1707880132615, 853787, -112, 1648, 16448
1707880132628, 853798, 32, -448, 13712
1707880132638, 853809, 1792, -1120, 11856
1707880132648, 853820, 1840, -672, 10848
1707880132660, 853831, 1808, 784, 10304
1707880132670, 853842, 1584, 2176, 9504
1707880132682, 853853, 1904, 1952, 9280
1707880132692, 853864, 2144, 96, 7920
1707880132704, 853875, 4336, -1056, 6128
1707880132714, 853886, 5088, -1872, 4608
1707880132726, 853897, 5248, -2480, 3952
1707880132736, 853908, 6624, -3008, 2720
1707880132748, 853919, 6960, -2912, -384
1707880132758, 853930, 6656, -2768, -3248
1707880132770, 853941, 6256, -2784, -5152
1707880132780, 853952, 5664, -2928, -5536
1707880132792, 853963, 5248, -2624, -6416
1707880132802, 853974, 4864, -1952, -7152
1707880132814, 853985, 4496, -656, -9328
1707880132824, 853996, 4272, 304, -12064
1707880132836, 854007, 4304, 832, -14576
1707880132846, 854018, 4256, 800, -17840
1707880132858, 854029, 4704, 736, -21296
1707880132868, 854040, 4720, 544, -23968
1707880132880, 854051, 4592, 208, -22672
1707880132890, 854062, 4320, 112, -19920
1707880132902, 854073, 4160, 272, -15344
1707880132912, 854084, 4080, 336, -12304
1707880132924, 854095, 4080, 544, -10352
1707880132934, 854106, 3520, 1392, -9216
1707880132946, 854117, 5552, -224, -8832
1707880132956, 854128, 5328, -96, -7952
1707880132968, 854139, 6448, -432, -7152
1707880132978, 854150, 6992, -592, -6064
1707880132990, 854161, 7632, -688, -4784
1707880133000, 854172, 8352, -832, -3184
1707880133012, 854183, 9072, -1104, -1792
1707880133022, 854194, 9472, -1344, -1104
1707880133034, 854205, 9456, -2272, -192
1707880133044, 854216, 11248, -2656, 432
1707880133056, 854227, 11472, -1680, 1168
1707880133066, 854238, 11536, 1760, 3072
1707880133078, 854249, 11392, 5264, 6048
1707880133088, 854260, 11712, 6496, 8864
1707880133100, 854271, 11904, -384, 13600
1707880133110, 854282, 16576, -6304, 20016
1707880133122, 854293, 17088, -9616, 28736
1707880133134, 854304, 15024, -12352, 32400
1707880133144, 854315, 8576, -9552, 32640
1707880133154, 854326, 1280, -3600, 32640
1707880133166, 854337, -144, -2528, 32640
1707880133176, 854348, -848, -3040, 32640
1707880133188, 854359, -1520, -4416, 28464
1707880133200, 854370, -1648, -4960, 24112
1707880133210, 854381, -1968, -3680, 19488
1707880133220, 854392, -1936, -1504, 15904
1707880133232, 854403, -2064, 192, 12432
1707880133242, 854414, -1920, 1104, 9216
1707880133254, 854425, -1840, 1040, 7936
1707880133264, 854436, -1168, 624, 7728
1707880133276, 854447, -1104, 320, 7872
1707880133286, 854458, -1008, 128, 7856
1707880133298, 854469, -1120, 400, 7408
1707880133308, 854480, -1328, 1248, 6848
1707880133320, 854491, -1696, 2096, 6864
1707880133330, 854502, -1632, 2224, 6816
1707880133342, 854513, -1376, 1888, 6672
