Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879866571, 587741, 6064, 7184, -2096
1707879866581, 587752, 6016, 6800, -1728
1707879866593, 587763, 6336, 6768, -1504
1707879866603, 587774, 6304, 6560, -992
1707879866615, 587785, 6320, 6288, -1040
1707879866625, 587796, 6320, 6448, -800
1707879866637, 587807, 6320, 7504, -1248
1707879866647, 587818, 6272, 8256, -1472
1707879866659, 587829, 6496, 8976, -2000
1707879866669, 587840, 7056, 10304, -3264
1707879866681, 587851, 7520, 11584, -4208
1707879866691, 587862, 8336, 12160, -4384
1707879866703, 587873, 8768, 10992, -2944
1707879866713, 587884, 12368, 8992, -1472
1707879866725, 587895, 14512, 6192, 208
1707879866735, 587906, 14976, 3328, 3376
1707879866747, 587917, 15968, 1872, 6816
1707879866757, 587928, 16112, -368, 14336
1707879866769, 587939, 15952, -4256, 21760
1707879866781, 587950, 12320, -5616, 26768
1707879866791, 587961, 9344, -5488, 27792
1707879866801, 587972, 6336, -2912, 25440
1707879866813, 587983, 3456, 1184, 22752
1707879866823, 587994, 960, 6336, 20160
1707879866835, 588005, -336, 8864, 17872
1707879866845, 588016, -704, 9376, 15424
1707879866857, 588027, -432, 8224, 11952
1707879866867, 588038, -80, 6784, 9776
1707879866880, 588049, 544, 5232, 8144
1707879866891, 588060, 656, 3872, 6768
1707879866901, 588071, 1728, 3232, 5712
1707879866911, 588082, 1824, 3152, 4720
1707879866923, 588093, 1952, 3488, 3808
1707879866933, 588104, 1648, 4000, 3472
1707879866945, 588115, 1360, 4608, 3248
1707879866955, 588126, 1296, 5264, 3328
1707879866967, 588137, 1088, 5776, 2528
1707879866977, 588148, 1072, 6352, 2176
1707879866990, 588159, 816, 6720, 1920
1707879867001, 588170, 672, 6720, 1856
1707879867012, 588181, 608, 6656, 2064
1707879867023, 588192, 480, 6720, 1920
1707879867034, 588203, 400, 6976, 1568
1707879867045, 588214, 144, 7808, 976
1707879867056, 588225, 32, 8368, 720
1707879867067, 588236, 0, 8736, 720
1707879867078, 588247, 96, 8880, 800
1707879867089, 588258, 16, 8528, 816
1707879867100, 588269, 128, 8224, 1248
1707879867111, 588280, 288, 7792, 1456
1707879867122, 588291, 400, 7392, 1824
1707879867133, 588302, 528, 7216, 2032
1707879867144, 588313, 560, 7152, 1824
1707879867155, 588324, 272, 7312, 1888
1707879867166, 588335, 352, 7168, 1328
1707879867177, 588346, 400, 7712, 1552
1707879867188, 588357, 288, 8512, 1760
1707879867199, 588368, 176, 8912, 2096
1707879867210, 588379, 208, 8992, 1840
1707879867221, 588390, 240, 8896, 1680
1707879867232, 588401, 288, 8624, 1296
1707879867243, 588412, 320, 8448, 1376
1707879867254, 588423, 416, 8096, 1552
1707879867265, 588434, 592, 7648, 1648
1707879867276, 588445, 496, 7568, 1744
1707879867287, 588456, 512, 7392, 1632
1707879867298, 588467, 688, 7200, 1776
1707879867309, 588478, 496, 7280, 1408
1707879867320, 588489, 496, 7216, 1872
1707879867331, 588500, 400, 7264, 2256
1707879867342, 588511, 320, 7280, 2288
1707879867353, 588522, 336, 7376, 1936
1707879867364, 588533, 352, 7472, 1904
1707879867375, 588544, 288, 7520, 1856
1707879867386, 588555, 384, 7440, 1888
1707879867397, 588566, 304, 7328, 1680
1707879867408, 588577, 368, 7344, 1728
1707879867419, 588588, 272, 7232, 1968
1707879867430, 588599, 272, 7328, 2192
1707879867441, 588610, 240, 7376, 2208
1707879867452, 588621, 240, 7408, 2096
1707879867463, 588632, 208, 7424, 1952
1707879867474, 588643, 192, 7568, 1680
1707879867485, 588654, 256, 7504, 1728
1707879867496, 588665, 208, 7520, 1760
1707879867507, 588676, 112, 7584, 1648
1707879867518, 588687, 176, 7424, 1952
1707879867529, 588698, 224, 7216, 2176
1707879867540, 588709, 368, 7072, 2288
1707879867551, 588720, 336, 7152, 2256
1707879867562, 588731, 336, 7264, 2192
1707879867573, 588742, 272, 7296, 2208
1707879867584, 588753, 320, 7264, 2208
1707879867595, 588764, 336, 7248, 2272
1707879867606, 588775, 320, 7520, 2240
1707879867617, 588786, 256, 7776, 2336
1707879867628, 588797, 176, 7856, 2256
1707879867639, 588808, 144, 7952, 1872
1707879867650, 588819, 288, 7920, 1776
1707879867661, 588830, 256, 7616, 2192
1707879867672, 588841, 272, 7424, 2080
1707879867683, 588852, 256, 7280, 2032
1707879867694, 588863, 208, 7360, 2096
1707879867705, 588874, 160, 7440, 2064
1707879867716, 588885, 144, 7600, 1840
1707879867727, 588896, 144, 7536, 1840
1707879867738, 588907, 208, 7600, 1760
1707879867749, 588918, 208, 7648, 1776
1707879867760, 588929, 256, 7632, 1680
1707879867771, 588940, 256, 7600, 1728
1707879867782, 588951, 256, 7536, 1840
1707879867793, 588962, 368, 7600, 1776
1707879867804, 588973, 160, 7520, 1744
1707879867815, 588984, 288, 7344, 2192
1707879867826, 588995, 320, 7200, 2048
1707879867837, 589006, 224, 7232, 2128
1707879867848, 589017, 272, 7264, 1952
1707879867859, 589028, 240, 7456, 1904
1707879867870, 589039, 240, 7552, 1808
1707879867881, 589050, 224, 7584, 1616
1707879867892, 589061, 192, 7600, 1824
1707879867903, 589072, 208, 7568, 1872
1707879867914, 589083, 160, 7648, 1760
1707879867925, 589094, 176, 7568, 1808
1707879867936, 589105, 256, 7392, 1888
1707879867947, 589116, 144, 7264, 2064
1707879867958, 589127, 304, 7152, 2272
1707879867969, 589138, 336, 7184, 1984
1707879867980, 589149, 320, 7344, 2320
1707879867991, 589160, 176, 7488, 2288
1707879868002, 589171, 208, 7536, 2016
1707879868013, 589182, 176, 7536, 2176
1707879868024, 589193, 144, 7536, 2128
1707879868035, 589204, 128, 7440, 2320
1707879868046, 589215, 272, 7280, 2288
1707879868057, 589226, 224, 7200, 2272
1707879868068, 589237, 272, 7168, 2384
1707879868079, 589248, 288, 7232, 2320
1707879868090, 589259, 304, 7360, 2336
1707879868101, 589270, 288, 7440, 2272
1707879868112, 589281, 176, 7456, 2240
1707879868123, 589292, 176, 7520, 2224
1707879868134, 589303, 48, 7456, 2304
1707879868145, 589314, 240, 7248, 2432
1707879868156, 589325, 272, 7120, 2288
1707879868167, 589336, 208, 7072, 2592
1707879868178, 589347, 288, 7088, 2608
1707879868189, 589358, 240, 7344, 2480
1707879868200, 589369, 224, 7552, 2448
1707879868211, 589380, 272, 7584, 2464
1707879868222, 589391, 336, 7552, 2384
1707879868233, 589402, 400, 7600, 2240
1707879868244, 589413, 240, 7568, 2224
1707879868255, 589424, 288, 7376, 2256
1707879868266, 589435, 320, 7296, 2416
1707879868277, 589446, 320, 7168, 2352
