Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879723529, 444697, 6224, 13200, -3920
1707879723540, 444708, 6128, 13552, -4512
1707879723551, 444719, 5888, 14016, -5376
1707879723562, 444730, 5792, 13920, -5552
1707879723573, 444741, 5824, 13376, -5088
1707879723584, 444752, 5632, 12592, -4192
1707879723595, 444763, 5680, 11808, -3296
1707879723606, 444774, 5600, 11232, -2912
1707879723617, 444785, 5632, 10704, -3072
1707879723628, 444796, 5616, 10320, -3488
1707879723639, 444807, 5552, 9920, -3648
1707879723650, 444818, 5472, 9296, -3600
1707879723661, 444829, 5376, 8704, -2880
1707879723672, 444840, 4640, 8576, -2144
1707879723683, 444851, 4432, 8384, -2464
1707879723694, 444862, 4480, 8080, -3264
1707879723705, 444873, 4064, 7792, -3728
1707879723716, 444884, 3760, 7152, -3744
1707879723727, 444895, 3680, 6320, -3568
1707879723738, 444906, 3440, 5904, -3824
1707879723749, 444917, 2976, 5712, -3984
1707879723760, 444928, 2720, 5648, -4112
1707879723771, 444939, 2432, 5440, -4576
1707879723782, 444950, 2208, 5184, -4432
1707879723793, 444961, 2000, 5216, -4240
1707879723804, 444972, 1872, 5136, -4000
1707879723815, 444983, 1952, 5040, -3744
1707879723826, 444994, 1504, 5248, -3344
1707879723837, 445005, 1232, 5360, -3104
1707879723848, 445016, 1120, 5216, -3600
1707879723859, 445027, 880, 5008, -3536
1707879723870, 445038, 768, 4880, -2688
1707879723881, 445049, 880, 4192, -2912
1707879723892, 445060, 352, 4912, -2976
1707879723903, 445071, 48, 3776, -2080
1707879723914, 445082, -16, 4000, -2240
1707879723925, 445093, -224, 3968, -1616
1707879723936, 445104, -240, 3136, -480
1707879723947, 445115, -432, 2944, -432
1707879723958, 445126, -624, 3152, -1008
1707879723969, 445137, -768, 3872, -1728
1707879723980, 445148, -976, 4288, -2384
1707879723991, 445159, -1120, 4176, -2016
1707879724002, 445170, -1232, 3504, -608
1707879724013, 445181, -1440, 2544, 832
1707879724024, 445192, -1520, 1744, 2016
1707879724035, 445203, -1632, 1536, 2240
1707879724046, 445214, -2288, 1712, 2736
1707879724057, 445225, -2720, 2272, 3712
1707879724068, 445236, -2880, 2288, 4208
1707879724079, 445247, -3312, 2096, 4208
1707879724090, 445258, -3616, 2000, 4368
1707879724101, 445269, -4000, 2448, 5008
1707879724111, 445280, -4304, 3200, 5472
1707879724121, 445291, -4816, 4144, 5120
1707879724134, 445302, -5120, 4864, 4864
1707879724145, 445313, -5440, 5248, 4448
1707879724156, 445324, -5440, 5776, 4144
1707879724167, 445335, -5792, 6032, 3776
1707879724178, 445346, -5744, 6096, 3184
1707879724189, 445357, -5632, 6304, 2672
1707879724200, 445368, -5792, 6416, 2304
1707879724211, 445379, -5760, 6208, 1584
1707879724222, 445390, -5760, 5664, 2112
1707879724233, 445401, -5472, 5360, 2192
1707879724244, 445412, -5488, 5088, 1808
1707879724255, 445423, -5392, 4960, 1200
1707879724266, 445434, -5360, 4784, 544
1707879724277, 445445, -5376, 4592, 96
1707879724288, 445456, -5328, 4736, -688
1707879724299, 445467, -5424, 5024, -1152
1707879724310, 445478, -5552, 5232, -880
1707879724321, 445489, -5600, 5104, -912
1707879724332, 445500, -5600, 5056, -1408
1707879724343, 445511, -5712, 5264, -1584
1707879724354, 445522, -5664, 5440, -1776
1707879724365, 445533, -5680, 5600, -1888
1707879724376, 445544, -5728, 5696, -2016
1707879724387, 445555, -5664, 5936, -1952
1707879724398, 445566, -5648, 6192, -1600
1707879724409, 445577, -5696, 6128, -1664
1707879724420, 445588, -5488, 6032, -1344
1707879724431, 445599, -5488, 5792, -1344
1707879724442, 445610, -5376, 5568, -1200
1707879724453, 445621, -5280, 5552, -1408
1707879724464, 445632, -5168, 5504, -1680
1707879724475, 445643, -5088, 5456, -2192
1707879724486, 445654, -5008, 5312, -2240
1707879724497, 445665, -4976, 5152, -1872
1707879724508, 445676, -4976, 5072, -1872
1707879724519, 445687, -4928, 5088, -1856
1707879724530, 445698, -5024, 5296, -2096
1707879724541, 445709, -5104, 5504, -1920
1707879724552, 445720, -5104, 5504, -1952
1707879724563, 445731, -4992, 5232, -1904
1707879724574, 445742, -4912, 5280, -1840
1707879724585, 445753, -4976, 5312, -1760
1707879724596, 445764, -4928, 5312, -1808
1707879724607, 445775, -4944, 5312, -1952
1707879724618, 445786, -4928, 5376, -1760
