Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879832252, 553421, -4704, 6144, 464
1707879832263, 553432, -4704, 6064, 608
1707879832274, 553443, -4592, 6032, 640
1707879832285, 553454, -4672, 5984, 640
1707879832296, 553465, -4688, 6032, 752
1707879832307, 553476, -4656, 6032, 464
1707879832318, 553487, -4640, 6032, 448
1707879832329, 553498, -4640, 6128, 256
1707879832340, 553509, -4656, 6080, 432
1707879832351, 553520, -4688, 5984, 464
1707879832362, 553531, -4672, 5952, 560
1707879832373, 553542, -4688, 6016, 480
1707879832384, 553553, -4704, 6112, 336
1707879832395, 553564, -4720, 6112, 416
1707879832406, 553575, -4704, 6000, 464
1707879832417, 553586, -4640, 5984, 496
1707879832428, 553597, -4448, 5952, 432
1707879832439, 553608, -4656, 5952, 432
1707879832450, 553619, -4608, 5936, 464
1707879832461, 553630, -4784, 6000, 416
1707879832472, 553641, -4704, 5968, 384
1707879832483, 553652, -4704, 6016, 288
1707879832494, 553663, -4704, 6016, 320
1707879832505, 553674, -4736, 6096, 304
1707879832516, 553685, -4784, 6176, 384
1707879832527, 553696, -4768, 6144, 256
1707879832538, 553707, -4848, 6048, 288
1707879832549, 553718, -4816, 5936, 288
1707879832560, 553729, -4752, 5872, 304
1707879832571, 553740, -4800, 5952, 400
1707879832582, 553751, -4928, 6144, 384
1707879832593, 553762, -4960, 6208, 496
1707879832604, 553773, -5024, 6080, 480
1707879832615, 553784, -5088, 5696, 464
1707879832626, 553795, -5440, 5216, 480
1707879832637, 553806, -5680, 4640, 864
1707879832648, 553817, -5520, 4320, 1904
1707879832659, 553828, -6016, 4112, 3104
1707879832670, 553839, -5888, 3760, 4496
1707879832681, 553850, -5920, 3840, 5760
1707879832692, 553861, -5632, 4080, 6464
1707879832703, 553872, -5584, 4656, 6752
1707879832714, 553883, -5264, 4816, 7104
1707879832725, 553894, -4912, 4368, 6896
1707879832736, 553905, -4240, 3808, 6416
1707879832747, 553916, -3904, 3312, 6016
1707879832758, 553927, -3632, 2816, 5680
1707879832769, 553938, -3328, 2224, 5520
1707879832780, 553949, -2880, 1776, 5088
1707879832791, 553960, -2528, 1408, 4144
1707879832802, 553971, -2512, 1264, 3152
1707879832813, 553982, -1584, 1344, 2448
1707879832824, 553993, -1136, 1328, 1904
1707879832835, 554004, -1136, 1376, 1200
1707879832846, 554015, -144, 1296, 752
1707879832857, 554026, 64, 1264, 560
1707879832868, 554037, 64, 1440, -64
1707879832879, 554048, 464, 1664, -400
1707879832890, 554059, 800, 1968, -848
1707879832901, 554070, 1104, 2128, -1104
1707879832912, 554081, 1344, 2160, -1200
1707879832923, 554092, 1504, 2656, -1456
1707879832934, 554103, 1520, 2848, -1120
1707879832945, 554114, 1744, 2816, -848
1707879832956, 554125, 2064, 4144, -1600
1707879832967, 554136, 2080, 5696, -2256
1707879832978, 554147, 2064, 7328, -2624
1707879832989, 554158, 2032, 8496, -3024
1707879833000, 554169, 2208, 8896, -3200
1707879833011, 554180, 2432, 8848, -3040
1707879833022, 554191, 2448, 8768, -3152
1707879833033, 554202, 2848, 8688, -2608
1707879833044, 554213, 2912, 8976, -1168
1707879833055, 554224, 2768, 9328, -1120
1707879833065, 554235, 3312, 10128, -1712
1707879833075, 554246, 3408, 11312, -1904
1707879833087, 554257, 3488, 11664, -2000
1707879833097, 554268, 3536, 11504, -1712
1707879833109, 554279, 3856, 11056, -1552
1707879833119, 554290, 3888, 10944, -1456
1707879833131, 554301, 3888, 10704, -1376
1707879833141, 554312, 4096, 11280, -368
1707879833154, 554323, 4272, 11552, 64
1707879833165, 554334, 4736, 11776, 272
1707879833176, 554345, 4784, 12304, 640
1707879833187, 554356, 4608, 12512, 496
1707879833198, 554367, 4560, 12352, 1056
1707879833209, 554378, 4496, 12656, 1456
1707879833220, 554389, 4208, 13360, 1696
1707879833231, 554400, 4048, 14720, 1904
1707879833242, 554411, 4016, 15824, 2016
1707879833253, 554422, 3968, 16672, 2016
1707879833264, 554433, 3952, 16848, 2352
1707879833275, 554444, 4192, 16432, 2928
1707879833286, 554455, 4480, 15536, 3248
1707879833297, 554466, 4784, 14528, 3360
1707879833308, 554477, 4944, 13824, 3584
1707879833319, 554488, 5072, 13120, 3776
1707879833330, 554499, 5088, 12624, 4064
1707879833341, 554510, 4912, 12576, 4272
1707879833352, 554521, 4592, 12720, 4464
1707879833363, 554532, 4704, 12992, 4288
1707879833374, 554543, 4640, 13056, 4288
1707879833385, 554554, 4640, 13312, 4784
1707879833396, 554565, 4560, 13488, 5920
1707879833407, 554576, 4320, 13776, 6288
1707879833418, 554587, 4304, 13872, 6320
1707879833429, 554598, 4320, 13472, 6944
1707879833440, 554609, 4592, 12768, 7872
1707879833451, 554620, 4784, 12144, 8848
1707879833462, 554631, 4736, 11712, 9648
1707879833472, 554642, 4624, 11280, 10496
1707879833482, 554653, 4448, 10576, 11328
1707879833494, 554664, 4240, 10112, 11264
1707879833504, 554675, 4112, 9408, 11072
1707879833517, 554686, 3904, 8496, 11136
1707879833528, 554697, 3568, 8064, 11312
1707879833539, 554708, 3152, 7760, 11152
1707879833550, 554719, 3072, 7280, 11024
1707879833561, 554730, 2608, 6896, 11056
1707879833572, 554741, 2432, 6752, 10976
1707879833583, 554752, 2256, 6544, 10768
1707879833594, 554763, 1984, 6448, 10512
1707879833604, 554774, 1808, 5440, 10176
1707879833614, 554785, 1840, 4400, 9680
1707879833627, 554796, 1664, 4288, 9936
1707879833638, 554807, 1456, 4576, 10688
1707879833649, 554818, 1264, 4864, 11552
1707879833660, 554829, 1120, 4816, 11296
1707879833671, 554840, 1184, 4432, 10144
1707879833682, 554851, 1088, 4000, 8912
1707879833693, 554862, 1072, 3024, 8192
1707879833704, 554873, 1232, 2480, 7648
1707879833715, 554884, 512, 2608, 7712
1707879833726, 554895, 288, 2576, 7904
1707879833737, 554906, 192, 2736, 7440
1707879833748, 554917, -16, 3536, 7136
1707879833759, 554928, -368, 4512, 6352
1707879833770, 554939, -448, 5088, 5520
1707879833781, 554950, -768, 4928, 4528
1707879833792, 554961, -912, 4272, 4208
1707879833803, 554972, -832, 4064, 3904
1707879833814, 554983, -912, 4016, 3616
1707879833825, 554994, -1008, 3888, 3584
1707879833836, 555005, -1152, 3696, 3168
1707879833847, 555016, -1152, 3472, 3008
1707879833858, 555027, -1296, 3088, 2400
1707879833869, 555038, -1344, 3264, 2096
1707879833880, 555049, -1600, 3920, 1776
1707879833891, 555060, -1536, 4272, 1056
1707879833902, 555071, -1856, 4416, 672
1707879833913, 555082, -1728, 4112, 544
1707879833924, 555093, -1584, 3600, 96
1707879833935, 555104, -1648, 3088, -96
1707879833946, 555115, -1600, 2704, -480
1707879833957, 555126, -1600, 2736, -528
1707879833967, 555137, -1712, 2832, -1024
1707879833977, 555148, -1856, 2912, -1536
1707879833989, 555159, -1840, 2976, -1728
1707879833999, 555170, -1872, 3072, -1872
1707879834011, 555181, -1936, 3296, -2064
1707879834021, 555192, -1968, 3520, -2080
1707879834033, 555203, -2064, 3872, -2384
1707879834043, 555214, -2096, 3888, -2624
1707879834055, 555225, -2192, 3968, -2752
1707879834065, 555236, -2256, 4016, -2640
1707879834077, 555247, -2304, 3984, -2512
1707879834087, 555258, -2064, 4000, -2560
1707879834099, 555269, -2112, 4288, -2768
1707879834109, 555280, -2032, 5136, -3392
1707879834121, 555291, -2544, 5824, -3904
1707879834131, 555302, -2752, 6368, -3984
1707879834143, 555313, -2672, 6640, -3952
1707879834153, 555324, -2832, 6480, -4064
1707879834165, 555335, -2912, 6336, -4640
1707879834175, 555346, -3024, 6176, -4672
1707879834187, 555357, -3264, 6368, -4592
1707879834197, 555368, -3616, 6784, -4992
1707879834209, 555379, -3696, 6880, -4912
1707879834219, 555390, -3776, 6624, -4864
1707879834231, 555401, -3904, 6240, -4288
1707879834241, 555412, -4000, 5952, -3888
1707879834253, 555423, -4064, 5664, -3616
1707879834263, 555434, -4064, 5456, -3104
1707879834275, 555445, -4064, 5472, -2864
1707879834285, 555456, -4032, 5616, -2704
1707879834297, 555467, -3968, 6016, -2416
1707879834307, 555478, -4224, 6208, -2144
1707879834319, 555489, -4320, 6192, -2176
1707879834329, 555500, -4192, 6080, -2048
1707879834341, 555511, -4368, 6176, -1920
1707879834351, 555522, -4464, 6336, -1360
1707879834363, 555533, -4608, 6560, -1152
1707879834373, 555544, -4688, 6912, -1056
1707879834385, 555555, -4752, 7152, -912
1707879834395, 555566, -4640, 7040, -608
1707879834408, 555577, -4624, 6816, -560
1707879834418, 555588, -4672, 6720, -192
1707879834428, 555599, -4688, 6592, -240
1707879834441, 555610, -4624, 6400, -208
1707879834452, 555621, -4704, 6432, -96
1707879834463, 555632, -4640, 6384, -32
1707879834474, 555643, -4688, 6368, 80
1707879834485, 555654, -4784, 6304, 0
1707879834496, 555665, -4672, 6144, 144
1707879834507, 555676, -4624, 5936, -144
1707879834518, 555687, -4704, 5808, 192
