Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879741073, 462242, -5328, 5088, 336
1707879741083, 462253, -5312, 5200, 400
1707879741096, 462264, -5408, 5280, 256
1707879741107, 462275, -5392, 5328, 208
1707879741118, 462286, -5376, 5376, 192
1707879741129, 462297, -5392, 5456, 304
1707879741140, 462308, -5392, 5472, 256
1707879741151, 462319, -5392, 5520, 496
1707879741161, 462330, -5360, 5456, 416
1707879741171, 462341, -5328, 5376, 432
1707879741183, 462352, -5392, 5360, 368
1707879741193, 462363, -5296, 5472, 320
1707879741206, 462374, -5424, 5616, 304
1707879741216, 462385, -5392, 5600, 368
1707879741226, 462396, -5296, 5520, 448
1707879741239, 462407, -5328, 5456, 352
1707879741249, 462418, -5232, 5488, 288
1707879741259, 462429, -5328, 5472, 224
1707879741272, 462440, -5360, 5472, 48
1707879741282, 462451, -5392, 5536, 224
1707879741292, 462462, -5312, 5488, 368
1707879741304, 462473, -5328, 5760, 320
1707879741314, 462484, -5312, 5552, 240
1707879741327, 462495, -5312, 5664, 80
1707879741338, 462506, -5312, 5696, 160
1707879741349, 462517, -5344, 5888, 16
1707879741360, 462528, -5344, 6064, -128
1707879741371, 462539, -5296, 6128, -496
1707879741382, 462550, -5328, 6432, -464
1707879741393, 462561, -5216, 6528, -432
1707879741404, 462572, -5248, 6896, -1264
1707879741415, 462583, -5232, 7440, -2464
1707879741426, 462594, -5248, 8112, -3632
1707879741437, 462605, -5280, 8672, -4768
1707879741448, 462616, -4656, 8016, -5344
1707879741459, 462627, -4128, 7328, -6448
1707879741470, 462638, -4176, 7824, -7696
1707879741481, 462649, -3808, 8608, -9168
1707879741492, 462660, -3456, 9424, -10080
1707879741503, 462671, -2880, 9536, -10128
1707879741514, 462682, -2144, 8864, -9376
1707879741525, 462693, -1376, 7776, -7888
1707879741536, 462704, -800, 7152, -6864
1707879741547, 462715, -160, 6496, -5776
1707879741558, 462726, 256, 5440, -4592
1707879741569, 462737, 608, 4592, -3392
1707879741579, 462748, 992, 3520, -2464
1707879741589, 462759, 1056, 2304, -1536
1707879741602, 462770, 1424, 1952, -944
1707879741612, 462781, 1600, 1856, -672
1707879741622, 462792, 1536, 2144, -496
1707879741635, 462803, 1936, 2352, -48
1707879741646, 462814, 2096, 2336, 672
1707879741657, 462825, 2080, 2000, 1200
1707879741668, 462836, 2624, 1664, 1616
1707879741679, 462847, 2992, 1568, 2304
1707879741689, 462858, 3056, 1760, 2864
1707879741699, 462869, 3088, 2048, 3856
1707879741712, 462880, 2976, 2224, 4672
1707879741723, 462891, 3008, 2112, 5568
1707879741733, 462902, 3200, 1904, 6336
1707879741743, 462913, 3120, 1696, 6864
1707879741755, 462924, 3120, 1312, 7184
1707879741765, 462935, 3376, 512, 7360
1707879741778, 462946, 3392, -64, 7904
1707879741789, 462957, 4080, -32, 8480
1707879741800, 462968, 3856, 528, 9632
1707879741811, 462979, 3872, 1680, 10880
1707879741822, 462990, 3264, 1984, 11504
1707879741833, 463001, 3168, 2080, 12192
1707879741844, 463012, 2640, 2336, 12592
1707879741855, 463023, 2544, 2256, 12848
1707879741866, 463034, 2800, 1872, 13552
1707879741877, 463045, 3184, 1936, 14032
1707879741888, 463056, 3168, 2560, 14608
1707879741899, 463067, 2848, 3840, 15008
1707879741910, 463078, 2528, 4992, 14880
1707879741921, 463089, 2352, 6032, 14000
1707879741932, 463100, 2320, 6464, 12816
1707879741943, 463111, 2832, 6032, 11888
1707879741954, 463122, 3472, 5424, 12432
1707879741965, 463133, 3568, 5312, 13888
1707879741976, 463144, 4064, 5984, 14832
1707879741987, 463155, 4096, 7744, 14592
1707879741998, 463166, 4080, 9248, 13392
1707879742009, 463177, 4272, 10544, 12288
1707879742020, 463188, 4368, 10064, 10976
1707879742031, 463199, 4768, 9488, 10432
1707879742042, 463210, 5488, 8688, 10688
1707879742053, 463221, 5952, 7648, 12464
1707879742064, 463232, 6208, 8736, 13760
1707879742075, 463243, 6480, 11088, 13712
1707879742086, 463254, 6960, 14160, 10976
1707879742097, 463265, 6848, 16528, 8736
1707879742108, 463276, 6752, 17456, 7008
1707879742119, 463287, 6800, 16416, 6240
1707879742130, 463298, 6720, 15248, 6672
1707879742141, 463309, 6608, 15040, 6800
1707879742152, 463320, 6512, 15632, 6928
1707879742163, 463331, 6560, 15664, 6432
1707879742174, 463342, 6496, 15856, 6416
1707879742185, 463353, 6368, 15920, 5568
1707879742196, 463364, 6528, 15888, 4704
1707879742207, 463375, 6480, 15504, 3952
1707879742218, 463386, 6608, 15232, 3600
1707879742229, 463397, 6480, 15424, 3456
1707879742240, 463408, 6128, 15776, 3280
1707879742251, 463419, 5776, 16032, 3520
1707879742262, 463430, 5760, 15792, 3120
1707879742273, 463441, 5888, 15200, 2384
1707879742284, 463452, 5792, 14832, 2160
1707879742295, 463463, 5824, 14672, 1712
1707879742305, 463474, 5888, 14576, 848
1707879742315, 463485, 5552, 14544, 192
1707879742328, 463496, 5280, 14400, -512
1707879742339, 463507, 5232, 14048, -688
1707879742350, 463518, 4880, 13584, -896
1707879742361, 463529, 4336, 13280, -720
1707879742372, 463540, 4272, 12704, -608
1707879742383, 463551, 4160, 12160, -720
1707879742394, 463562, 4048, 11328, -1056
1707879742405, 463573, 3920, 10768, -1344
1707879742416, 463584, 3696, 10272, -1760
1707879742427, 463595, 3296, 9712, -2160
1707879742438, 463606, 3008, 9472, -2624
1707879742449, 463617, 2880, 8976, -2832
1707879742460, 463628, 2704, 8128, -2944
1707879742471, 463639, 2464, 7584, -2704
1707879742482, 463650, 2240, 7168, -1920
1707879742492, 463661, 2096, 6992, -752
1707879742502, 463672, 1472, 6944, -176
1707879742515, 463683, 1424, 6656, -288
1707879742526, 463694, 1232, 6368, -48
1707879742537, 463705, 1088, 5792, 64
1707879742548, 463716, 864, 5408, 368
1707879742558, 463727, 672, 5232, 928
1707879742568, 463738, 128, 5168, 1456
1707879742581, 463749, -288, 5264, 2112
1707879742592, 463760, -528, 5312, 1728
1707879742602, 463771, -608, 5120, 1008
1707879742612, 463782, -800, 4976, 384
1707879742625, 463793, -880, 4576, 128
1707879742636, 463804, -912, 4096, -64
1707879742647, 463815, -1200, 3744, -192
1707879742658, 463826, -1408, 3600, 560
1707879742669, 463837, -1680, 3888, 1152
1707879742680, 463848, -1664, 3872, 1056
1707879742691, 463859, -2224, 4064, 976
1707879742702, 463870, -2336, 4064, 944
1707879742713, 463881, -2304, 3984, 1072
1707879742723, 463892, -2288, 3728, 928
1707879742733, 463903, -2368, 3280, 832
1707879742746, 463914, -2448, 2944, 1520
1707879742757, 463925, -2480, 2640, 1984
1707879742768, 463936, -2416, 1856, 2016
1707879742779, 463947, -2800, 1344, 2144
1707879742790, 463958, -3136, 1760, 2080
1707879742801, 463969, -3456, 2672, 2272
1707879742812, 463980, -3728, 3232, 2352
1707879742823, 463991, -3808, 3360, 2048
1707879742834, 464002, -3776, 3360, 1888
1707879742845, 464013, -4096, 3360, 2144
1707879742856, 464024, -4208, 3360, 2288
1707879742867, 464035, -4048, 3440, 2384
1707879742878, 464046, -4480, 3776, 2480
1707879742889, 464057, -4720, 4064, 2608
1707879742900, 464068, -4752, 4112, 2912
1707879742911, 464079, -4800, 3728, 3088
1707879742922, 464090, -4896, 3600, 3024
1707879742933, 464101, -5024, 3296, 3280
1707879742944, 464112, -5008, 2720, 3824
1707879742955, 464123, -4928, 1536, 4496
1707879742966, 464134, -4992, 912, 4608
1707879742977, 464145, -5168, 768, 4800
1707879742988, 464156, -5472, 1120, 4784
1707879742999, 464167, -5616, 1488, 4800
1707879743010, 464178, -5632, 1856, 4480
1707879743021, 464189, -5680, 2272, 4496
1707879743032, 464200, -5968, 2752, 4608
1707879743043, 464211, -6080, 3184, 4528
1707879743054, 464222, -6064, 3536, 4672
1707879743065, 464233, -6352, 3600, 4768
1707879743076, 464244, -6288, 3600, 4624
1707879743087, 464255, -6352, 3648, 4736
1707879743098, 464266, -6224, 3648, 4512
1707879743109, 464277, -6144, 3872, 4176
1707879743120, 464288, -6144, 3920, 3760
1707879743131, 464299, -6112, 4000, 3392
1707879743142, 464310, -6176, 3872, 3120
1707879743153, 464321, -6032, 3920, 2992
1707879743164, 464332, -6064, 3936, 2816
1707879743175, 464343, -6096, 4096, 2640
1707879743186, 464354, -6144, 4240, 2352
1707879743197, 464365, -6064, 4240, 2160
1707879743208, 464376, -6176, 4128, 2000
1707879743219, 464387, -5984, 4144, 1984
1707879743230, 464398, -6080, 4448, 1984
1707879743241, 464409, -6000, 4768, 1824
1707879743252, 464420, -6048, 4816, 1600
1707879743263, 464431, -6048, 4736, 1456
1707879743274, 464442, -6080, 4624, 1808
1707879743285, 464453, -6032, 4608, 1856
1707879743296, 464464, -5872, 4256, 1728
1707879743307, 464475, -5712, 4032, 1648
1707879743318, 464486, -5696, 3984, 1488
1707879743329, 464497, -5840, 4096, 1616
1707879743340, 464508, -5808, 4176, 1712
1707879743351, 464519, -5760, 4256, 1584
1707879743362, 464530, -5856, 4512, 1680
1707879743373, 464541, -5936, 4736, 1744
1707879743384, 464552, -5904, 4688, 1600
1707879743395, 464563, -5952, 4512, 1904
1707879743406, 464574, -5952, 4384, 2160
1707879743417, 464585, -5968, 4400, 2432
1707879743428, 464596, -6048, 4544, 2288
1707879743439, 464607, -6080, 4736, 2128
