Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879883839, 605011, -4096, 5936, 2240
1707879883851, 605022, -4144, 5952, 2256
1707879883861, 605033, -4128, 5968, 2240
1707879883873, 605044, -4080, 5952, 2288
1707879883883, 605055, -4144, 5904, 2176
1707879883895, 605066, -4192, 5856, 2224
1707879883905, 605077, -4112, 5920, 2224
1707879883917, 605088, -4096, 5920, 2224
1707879883927, 605099, -4160, 6016, 2192
1707879883939, 605110, -4160, 6064, 2256
1707879883949, 605121, -4192, 6128, 2304
1707879883961, 605132, -4176, 6160, 2144
1707879883971, 605143, -4192, 6192, 2272
1707879883983, 605154, -4208, 6112, 2144
1707879883993, 605165, -4128, 6144, 2256
1707879884005, 605176, -4208, 6208, 2288
1707879884015, 605187, -4176, 6208, 2224
1707879884027, 605198, -4144, 6240, 2192
1707879884037, 605209, -4176, 6144, 2208
1707879884049, 605220, -4160, 6064, 2304
1707879884059, 605231, -4096, 6064, 2272
1707879884071, 605242, -4144, 6016, 2416
1707879884081, 605253, -4208, 5984, 2320
1707879884093, 605264, -4128, 5968, 2368
1707879884103, 605275, -4064, 5968, 2304
1707879884115, 605286, -4112, 5808, 2256
1707879884125, 605297, -4128, 5968, 2256
1707879884137, 605308, -4128, 6032, 2112
1707879884147, 605319, -4128, 6016, 2208
1707879884159, 605330, -4144, 5968, 2256
1707879884169, 605341, -4096, 5968, 2112
1707879884181, 605352, -4096, 5888, 2240
1707879884191, 605363, -4112, 5888, 2192
1707879884204, 605374, -4208, 6000, 2240
1707879884213, 605385, -4096, 6080, 2272
1707879884225, 605396, -4112, 6032, 2320
1707879884235, 605407, -3968, 6016, 2208
1707879884247, 605418, -4112, 6000, 2128
1707879884257, 605429, -4080, 5952, 2160
1707879884269, 605440, -4032, 5936, 2144
1707879884279, 605451, -4112, 5968, 2112
1707879884291, 605462, -4112, 6016, 2272
1707879884301, 605473, -4128, 6048, 2160
1707879884313, 605484, -4128, 6112, 2128
1707879884323, 605495, -4208, 6176, 2000
1707879884335, 605506, -4144, 6176, 1968
