Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879649431, 370601, 7312, 3120, 1312
1707879649443, 370612, 7360, 3328, 1120
1707879649453, 370623, 7408, 3280, 960
1707879649465, 370634, 7424, 2848, 944
1707879649475, 370645, 7488, 2864, 1216
1707879649487, 370656, 7488, 2848, 1232
1707879649497, 370667, 7520, 3008, 1072
1707879649509, 370678, 7568, 3056, 864
1707879649519, 370689, 7600, 3248, 816
1707879649531, 370700, 7472, 3360, 816
1707879649541, 370711, 7520, 3344, 816
1707879649553, 370722, 7568, 3264, 720
1707879649563, 370733, 7472, 3008, 528
1707879649575, 370744, 7856, 2832, 336
1707879649585, 370755, 7904, 2752, 464
1707879649597, 370766, 7856, 2752, 752
1707879649607, 370777, 7696, 2928, 864
1707879649619, 370788, 7696, 3136, 880
1707879649629, 370799, 7696, 3168, 576
1707879649641, 370810, 7680, 3376, 304
1707879649651, 370821, 7696, 3328, 144
1707879649663, 370832, 7760, 3232, 240
1707879649673, 370843, 7712, 3152, 352
1707879649685, 370854, 7760, 2992, 608
1707879649695, 370865, 7760, 2976, 704
1707879649707, 370876, 7760, 3024, 704
1707879649717, 370887, 7744, 3120, 640
1707879649729, 370898, 7824, 3328, 512
1707879649739, 370909, 7872, 3424, 240
1707879649751, 370920, 7824, 3520, 304
1707879649761, 370931, 8112, 3520, 272
1707879649773, 370942, 8144, 3664, -176
1707879649783, 370953, 8224, 4016, 160
1707879649795, 370964, 8128, 4160, 464
1707879649805, 370975, 8144, 4128, 432
1707879649817, 370986, 8176, 4176, 560
1707879649827, 370997, 8528, 4304, 272
1707879649839, 371008, 8704, 4336, -496
1707879649849, 371019, 8784, 4272, -720
1707879649861, 371030, 8896, 4112, -816
1707879649871, 371041, 8896, 3904, -672
1707879649883, 371052, 8928, 3968, -656
1707879649893, 371063, 8896, 4160, -816
1707879649905, 371074, 8784, 4144, -1056
1707879649917, 371085, 8704, 4096, -1328
1707879649927, 371096, 8512, 4032, -1760
1707879649939, 371107, 8512, 3984, -2160
1707879649949, 371118, 8144, 4000, -2288
1707879649961, 371129, 7920, 3824, -1968
1707879649971, 371140, 7952, 3376, -1712
1707879649983, 371151, 7136, 3200, -1616
1707879649993, 371162, 6768, 2912, -1584
1707879650005, 371173, 6688, 2672, -1584
1707879650015, 371184, 5856, 2736, -1728
1707879650027, 371195, 5280, 3072, -1552
1707879650037, 371206, 4928, 3328, -1712
1707879650049, 371217, 4544, 3376, -1520
1707879650059, 371228, 4304, 3168, -704
1707879650069, 371239, 4192, 2656, 448
1707879650081, 371250, 3920, 2000, 1568
1707879650091, 371261, 3776, 1760, 2816
1707879650103, 371272, 3136, 2000, 3872
1707879650115, 371283, 2624, 2352, 5280
1707879650125, 371294, 2624, 2384, 7296
1707879650135, 371305, 1936, 2288, 9152
1707879650147, 371316, 1616, 2064, 11536
1707879650159, 371327, 1520, 1856, 14240
1707879650169, 371338, 448, 1504, 17408
1707879650179, 371349, 352, 208, 21264
1707879650191, 371360, 992, -1648, 23808
1707879650204, 371371, 2064, -3504, 26000
1707879650215, 371382, 4272, -5488, 29024
1707879650225, 371393, 6960, -7072, 29824
1707879650235, 371404, 10512, -7904, 30272
1707879650248, 371415, 14800, -7664, 30976
1707879650259, 371426, 19008, -7472, 30368
1707879650270, 371437, 22784, -6336, 29840
1707879650281, 371448, 23776, -4240, 32112
1707879650292, 371459, 31760, -2416, 32608
1707879650302, 371470, 32592, 672, 32640
1707879650312, 371481, 32624, 6784, 32640
1707879650325, 371492, 32640, 10464, 32640
1707879650336, 371503, 32640, 12848, 32640
1707879650347, 371514, 32640, 11680, 32640
1707879650358, 371525, 32640, 9616, 32640
1707879650368, 371536, 32640, 7952, 32640
1707879650378, 371547, 32640, 8320, 32640
1707879650391, 371558, 32640, 8416, 32640
1707879650402, 371569, 32640, 8368, 32640
1707879650413, 371580, 32640, 9616, 32640
1707879650424, 371591, 32640, 9408, 32640
1707879650435, 371602, 32640, 6832, 32640
1707879650446, 371613, 32384, 6224, 32240
1707879650457, 371624, 29328, 6288, 28352
1707879650468, 371635, 28416, 5440, 23424
1707879650479, 371646, 23344, 2848, 18496
1707879650489, 371657, 21392, 720, 14656
1707879650499, 371668, 20656, 416, 11744
1707879650511, 371679, 16048, 1312, 8992
1707879650521, 371690, 13312, 2384, 5648
1707879650533, 371701, 12752, 4112, 3776
1707879650543, 371712, 7488, 5056, 1456
1707879650553, 371723, 5152, 4768, 480
1707879650565, 371734, 3248, 3296, 1504
1707879650575, 371745, 2576, 1536, 2272
1707879650587, 371756, 2112, 1040, 2160
1707879650597, 371767, 2816, 0, 816
1707879650609, 371778, 2352, 3232, 432
1707879650619, 371789, 896, 2688, -400
1707879650631, 371800, 512, 2336, -1008
1707879650641, 371811, 304, 1872, -704
1707879650653, 371822, 96, 2688, -1904
1707879650665, 371833, -336, 3648, -2576
1707879650675, 371844, -320, 3216, -1568
1707879650687, 371855, -464, 2368, -1456
1707879650697, 371866, 224, 1040, -1200
1707879650707, 371877, 768, 208, -1168
1707879650719, 371888, 976, -320, -1200
1707879650729, 371899, 192, -48, -1456
1707879650741, 371910, -176, 1360, -1840
1707879650753, 371921, -672, 2320, -2496
1707879650763, 371932, -704, 2768, -3184
1707879650775, 371943, -368, 1856, -3824
1707879650785, 371954, -80, 1232, -4336
1707879650795, 371965, -80, 1152, -5008
1707879650807, 371976, -128, 1808, -6400
1707879650819, 371987, -560, 3216, -7360
1707879650829, 371998, -1136, 3952, -7728
1707879650842, 372009, -1328, 4464, -7712
1707879650853, 372020, -1616, 4656, -8016
1707879650864, 372031, -1552, 4880, -7920
1707879650875, 372042, -1504, 5056, -8096
1707879650886, 372053, -1856, 5040, -8400
1707879650896, 372064, -1728, 4912, -8448
1707879650906, 372075, -1760, 4384, -7424
1707879650919, 372086, -1760, 3696, -6656
1707879650930, 372097, -1696, 2800, -5792
1707879650941, 372108, -1728, 2544, -5248
1707879650951, 372119, -1968, 2496, -5008
1707879650961, 372130, -2512, 3056, -4800
1707879650974, 372141, -3040, 3936, -4832
1707879650985, 372152, -3600, 4304, -4688
1707879650996, 372163, -3712, 4544, -4144
1707879651006, 372174, -3520, 4096, -3760
1707879651016, 372185, -3776, 3728, -3984
1707879651029, 372196, -3840, 3648, -4144
1707879651040, 372207, -4080, 3680, -4384
1707879651051, 372218, -4256, 3808, -4704
1707879651061, 372229, -4400, 3808, -5280
1707879651071, 372240, -4832, 4048, -5392
1707879651084, 372251, -5088, 4352, -5440
1707879651095, 372262, -5072, 4432, -5648
1707879651106, 372273, -5616, 4784, -5360
1707879651116, 372284, -5232, 5152, -4960
1707879651126, 372295, -6048, 3040, -3632
1707879651139, 372306, -5440, 2528, -2352
1707879651150, 372317, -5664, 2256, -2448
1707879651161, 372328, -5648, 1600, -2720
1707879651171, 372339, -5952, 2176, -3184
1707879651181, 372350, -6256, 2256, -3584
1707879651194, 372361, -6496, 2464, -3408
1707879651205, 372372, -6592, 2896, -3552
1707879651216, 372383, -6768, 3088, -3760
1707879651226, 372394, -6752, 3120, -3664
1707879651236, 372405, -6688, 2928, -3280
1707879651249, 372416, -6608, 2384, -3424
1707879651260, 372427, -6368, 2064, -3136
1707879651271, 372438, -6272, 1728, -2848
1707879651282, 372449, -6288, 1840, -2416
1707879651293, 372460, -6384, 1904, -2064
1707879651304, 372471, -6448, 2064, -2016
1707879651315, 372482, -6544, 2272, -2096
1707879651326, 372493, -6608, 2368, -2368
1707879651336, 372504, -6608, 2640, -2144
1707879651346, 372515, -6672, 2752, -2288
1707879651359, 372526, -6656, 2640, -2144
1707879651368, 372537, -6656, 2416, -1888
1707879651381, 372548, -6704, 2448, -1696
1707879651391, 372559, -6752, 2608, -1520
1707879651401, 372570, -6736, 2816, -1312
1707879651414, 372581, -6896, 2880, -1232
1707879651425, 372592, -6944, 2976, -1312
1707879651436, 372603, -6912, 3088, -1312
1707879651447, 372614, -6928, 3072, -1264
1707879651458, 372625, -6944, 3056, -1216
1707879651469, 372636, -6944, 3024, -1312
1707879651480, 372647, -6880, 2464, -1328
1707879651491, 372658, -6928, 2592, -1824
1707879651502, 372669, -6960, 2768, -1952
1707879651513, 372680, -6992, 3376, -2288
1707879651524, 372691, -7136, 3568, -1984
1707879651535, 372702, -7184, 3712, -1904
1707879651546, 372713, -7200, 3728, -1680
1707879651556, 372724, -7296, 3520, -1168
1707879651566, 372735, -7120, 3312, -1168
1707879651579, 372746, -7184, 3312, -1200
1707879651590, 372757, -7120, 3280, -1168
1707879651601, 372768, -7088, 3232, -1152
1707879651612, 372779, -7024, 3120, -1424
1707879651623, 372790, -7040, 2992, -1600
1707879651634, 372801, -7104, 2992, -1776
1707879651645, 372812, -7040, 3200, -1632
1707879651656, 372823, -7104, 2880, -1648
1707879651666, 372834, -7056, 2848, -1648
1707879651676, 372845, -6832, 2768, -1440
1707879651689, 372856, -6944, 2544, -1440
1707879651700, 372867, -6912, 2336, -1424
1707879651711, 372878, -6832, 2240, -1344
1707879651721, 372889, -6800, 2128, -1408
1707879651731, 372900, -6880, 2128, -1536
1707879651744, 372911, -6832, 2240, -1440
1707879651755, 372922, -6864, 2320, -1344
1707879651766, 372933, -6896, 2464, -1184
1707879651776, 372944, -6736, 2672, -1120
1707879651786, 372955, -6960, 2848, -896
1707879651798, 372966, -7040, 3024, -848
1707879651808, 372977, -7104, 3008, -656
1707879651820, 372988, -6992, 2736, -688
